gene_id	ref_island	query_island	type	ref_chrom	ref_start	ref_end	ref_len	query_chrom	query_start	query_end	query_len	n_chains	diag_mmd	chain1_ref_from	chain1_ref_to	chain1_q_from	chain1_q_to	chain1_mmd
U_ENSG00000261442.1	R3	Q2	match	chr16	4640118	4640302	184	chrE3	40717203	40717371	168	1	0.0863	20	184	8	168	0.0863
U_ENSG00000261442.1	R4	Q1	match	chr16	4640406	4640574	168	chrE3	40716899	40716987	88	1	0.0454	48	144	0	88	0.0454
U_ENSG00000261447.1	R1	Q0	match	chr9	69673020	69673156	136	chrD4	12203081	12203665	584	1	0.0909	0	136	436	564	0.0909
U_ENSG00000261447.1	R2	Q1	match	chr9	69673260	69673396	136	chrD4	12203977	12204193	216	1	0.0276	0	136	68	212	0.0276
U_ENSG00000261448.2	R1	Q7	match	chr16	17137515	17137614	99	chrE3	30429376	30429768	392	1	0.0767	0	96	0	96	0.0767
U_ENSG00000261448.2	R1	Q8	match	chr16	17137515	17137614	99	chrE3	30429840	30430280	440	1	0.0765	0	96	164	260	0.0765
U_ENSG00000261448.2	R3	Q11	match	chr16	17138479	17138695	216	chrE3	30431264	30431496	232	1	0.0626	0	148	12	164	0.0626
U_ENSG00000261451.1	R3	Q6	match	chr8	10434343	10434527	184	chrB1	53515482	53515570	88	1	0.0747	12	108	0	88	0.0747
U_ENSG00000261451.1	R8	Q7	match	chr8	10437991	10438143	152	chrB1	53518244	53518412	168	1	0.0328	4	152	0	160	0.0328
U_ENSG00000261453.2	R0	Q4	match	chr1	208606659	208606891	232	chrF1	36341727	36341879	152	1	0.0473	4	140	20	152	0.0473
U_ENSG00000261453.2	R4	Q1	match	chr1	208613403	208613571	168	chrF1	36336044	36336244	200	1	0.1000	4	168	0	176	0.1000
U_ENSG00000261453.2	R5	Q0	match	chr1	208613979	208614099	120	chrF1	36335820	36335972	152	1	0.1363	4	100	20	116	0.1363
U_ENSG00000261455.2	R0	Q1	match	chr7	152463817	152463905	88	chrA2	166331393	166331641	248	1	0.1064	0	88	0	96	0.1064
U_ENSG00000261455.2	R0	Q2	match	chr7	152463817	152463905	88	chrA2	166331665	166331801	136	1	0.0795	0	88	0	96	0.0795
U_ENSG00000261455.2	R1	Q3	match	chr7	152464121	152464401	280	chrA2	166331809	166331993	184	1	0.0871	0	164	4	172	0.0871
U_ENSG00000261455.2	R2	Q4	match	chr7	152464457	152464785	328	chrA2	166332145	166332425	280	1	0.0785	8	308	0	280	0.0785
U_ENSG00000261460.2	R0	Q9	match	chr15	72278866	72279031	165	chrB3	35675384	35675536	152	1	0.0829	0	104	44	148	0.0829
U_ENSG00000261460.2	R1	Q8	match	chr15	72345385	72345676	291	chrB3	35614330	35614450	120	1	0.0233	92	224	0	120	0.0233
U_ENSG00000261460.2	R2	Q7	match	chr15	72345892	72345996	104	chrB3	35613978	35614114	136	1	0.0578	0	104	24	136	0.0578
U_ENSG00000261460.2	R4	Q5	match	chr15	72346276	72346396	120	chrB3	35613482	35613602	120	1	0.0777	20	120	0	100	0.0777
U_ENSG00000261460.2	R6	Q4	match	chr15	72346564	72346652	88	chrB3	35613370	35613474	104	1	0.0773	0	88	4	100	0.0773
U_ENSG00000261465.8	R0	Q0	match	chr16	19086456	19086592	136	chrE3	29538004	29538108	104	1	0.0256	0	104	0	104	0.0256
U_ENSG00000261465.8	R0	Q1	match	chr16	19086456	19086592	136	chrE3	29538148	29538284	136	1	0.1062	8	136	0	124	0.1062
U_ENSG00000261466.3	R0	Q3	match	chr16	33549422	33549588	166	chrD3	24050163	24050315	152	1	0.0969	12	128	24	140	0.0969
U_ENSG00000261467.3	R0	Q1	match	chr7	73916699	73916883	184	chrE3	10445637	10445901	264	1	0.0512	0	184	4	192	0.0512
U_ENSG00000261471.2	R0	Q1	match	chr16	84597866	84598130	264	chrE2	59750969	59751281	312	1	0.0950	112	264	36	176	0.0950
U_ENSG00000261471.2	R0	Q2	match	chr16	84597866	84598130	264	chrE2	59751481	59751601	120	1	0.1087	112	232	0	120	0.1087
U_ENSG00000261474.1	R0	Q3	match	chr16	31453292	31453476	184	chrE3	20058906	20059010	104	1	0.0411	52	156	0	104	0.0411
U_ENSG00000261476.1	R0	Q6	match	chr16	75459901	75460017	116	chrE2	52066543	52066711	168	1	0.0974	8	108	4	104	0.0974
U_ENSG00000261478.1	R0	Q0	match	chr15	89510176	89510280	104	chrB3	6335387	6335507	120	1	0.0772	0	100	16	116	0.0772
U_ENSG00000261481.2	R0	Q3	match	chr16	8869166	8869328	162	chrE3	37229233	37229465	232	1	0.0837	36	144	20	128	0.0837
U_ENSG00000261481.2	R1	Q2	match	chr16	8869612	8869874	262	chrE3	37228689	37228985	296	1	0.0940	124	260	60	196	0.0940
U_ENSG00000261482.1	R0	Q2	match	chr16	27067432	27067680	248	chrE3	23147118	23147654	536	1	0.0500	0	248	124	376	0.0500
U_ENSG00000261485.2	R1	Q2	match	chr13	28138281	28138401	120	chrA1	7754456	7754592	136	1	0.1071	0	120	16	132	0.1071
U_ENSG00000261485.2	R1	Q3	match	chr13	28138281	28138401	120	chrA1	7754616	7754768	152	1	0.1227	16	116	8	108	0.1227
U_ENSG00000261487.1	R0	Q4	match	chr16	30953184	30953330	146	chrE3	20594816	20594936	120	1	0.1081	4	124	0	120	0.1081
U_ENSG00000261487.1	R1	Q3	match	chr16	30953370	30953460	90	chrE3	20594512	20594728	216	1	0.0000	0	90	92	188	0.0000
U_ENSG00000261504.1	R0	Q3	match	chr1	182615269	182615421	152	chrF1	27622327	27622543	216	1	0.1133	24	148	28	148	0.1133
U_ENSG00000261504.1	R1	Q2	match	chr1	182615781	182615885	104	chrF1	27621751	27621919	168	1	0.0973	4	104	56	156	0.0973
U_ENSG00000261504.1	R2	Q1	match	chr1	182616357	182616525	168	chrF1	27621079	27621295	216	1	0.0845	8	168	0	172	0.0845
U_ENSG00000261505.1	R1	Q12	match	chr16	1318178	1318506	328	chrE3	43499707	43499859	152	1	0.1198	228	328	52	152	0.1198
U_ENSG00000261505.1	R2	Q11	match	chr16	1318546	1318618	72	chrE3	43499403	43499587	184	1	0.0730	0	72	88	184	0.0730
U_ENSG00000261505.1	R5	Q10	match	chr16	1319170	1319306	136	chrE3	43499035	43499235	200	1	0.0648	32	128	52	148	0.0648
U_ENSG00000261505.1	R7	Q8	match	chr16	1319746	1320010	264	chrE3	43497787	43497971	184	1	0.0724	16	212	12	184	0.0724
U_ENSG00000261505.1	R9	Q6	match	chr16	1320210	1320346	136	chrE3	43497387	43497539	152	1	0.0687	0	136	16	152	0.0687
U_ENSG00000261513.1	R0	Q1	match	chr16	71723291	71723441	150	chrE2	49734111	49734343	232	1	0.0538	4	148	0	164	0.0538
U_ENSG00000261513.1	R1	Q0	match	chr16	71723757	71723893	136	chrE2	49733503	49734055	552	1	0.0274	0	136	136	296	0.0274
U_ENSG00000261514.3	R0	Q3	match	chr17	43938275	43938363	88	chrE1	44080623	44080935	312	1	0.1019	0	88	192	288	0.1019
U_ENSG00000261514.3	R1	Q15	match	chr17	43942820	43942972	152	chrE1	44085460	44085836	376	1	0.1075	0	152	212	364	0.1075
U_ENSG00000261514.3	R1	Q16	match	chr17	43942820	43942972	152	chrE1	44085844	44086028	184	1	0.1066	24	128	24	128	0.1066
U_ENSG00000261514.3	R2	Q18	match	chr17	43950135	43950271	136	chrE1	44089814	44090446	632	1	0.0802	0	136	388	524	0.0802
U_ENSG00000261519.3	R0	Q0	match	chr16	66549327	66549479	152	chrE2	44399313	44399497	184	1	0.0726	32	152	32	152	0.0726
U_ENSG00000261519.3	R0	Q1	match	chr16	66549327	66549479	152	chrE2	44399537	44399657	120	1	0.1029	44	152	12	120	0.1029
U_ENSG00000261519.3	R1	Q2	match	chr16	66549791	66550071	280	chrE2	44399873	44399993	120	1	0.1179	116	224	12	120	0.1179
U_ENSG00000261519.3	R1	Q3	match	chr16	66549791	66550071	280	chrE2	44400129	44400409	280	1	0.0205	124	280	0	152	0.0205
U_ENSG00000261520.6	R0	Q2	match	chr18	4264776	4264896	120	chrD3	41933857	41934025	168	1	0.0664	0	120	28	144	0.0664
U_ENSG00000261520.6	R4	Q1	match	chr18	4294811	4294947	136	chrD3	41912156	41912292	136	1	0.0551	0	128	0	136	0.0551
U_ENSG00000261526.4	R1	Q0	match	chr19	1875799	1876015	216	chrA2	1207431	1207567	136	1	0.1120	0	108	0	108	0.1120
U_ENSG00000261529.1	R0	Q0	match	chr15	25345963	25346307	344	chrB3	24427469	24427541	72	1	0.0767	244	340	0	72	0.0767
U_ENSG00000261532.1	R1	Q2	match	chr16	2212442	2212835	393	chrE3	42760662	42760830	168	1	0.0547	0	180	0	168	0.0547
U_ENSG00000261535.1	R0	Q1	match	chr7	102153354	102153640	286	chrE3	8908005	8908349	344	1	0.0825	80	280	108	324	0.0825
U_ENSG00000261535.1	R1	Q2	match	chr7	102153760	102153896	136	chrE3	8908469	8908653	184	1	0.0742	0	104	8	112	0.0742
U_ENSG00000261537.1	R1	Q0	match	chr16	79004449	79004585	136	chrE2	55041656	55041728	72	1	0.1089	32	128	0	72	0.1089
U_ENSG00000261538.1	R0	Q0	match	chr16	48165053	48165125	72	chrE2	28516176	28516312	136	1	0.1215	0	72	24	120	0.1215
U_ENSG00000261538.1	R0	Q1	match	chr16	48165053	48165125	72	chrE2	28516464	28516632	168	1	0.0764	0	72	68	164	0.0764
U_ENSG00000261543.2	R0	Q6	match	chr15	74152989	74153125	136	chrB3	34062909	34063157	248	1	0.1274	24	128	24	128	0.1274
U_ENSG00000261543.2	R1	Q3	match	chr15	74179166	74179415	249	chrB3	34037851	34038467	616	1	0.0627	0	228	324	576	0.0627
U_ENSG00000261546.1	R0	Q0	match	chr16	89113175	89113359	184	chrE2	63223178	63223634	456	1	0.0659	0	172	40	228	0.0659
U_ENSG00000261546.1	R5	Q1	match	chr16	89114327	89114943	616	chrE2	63224554	63224834	280	1	0.0999	284	508	0	172	0.0999
U_ENSG00000261546.1	R6	Q3	match	chr16	89115015	89115279	264	chrE2	63225146	63225298	152	1	0.0647	128	264	0	124	0.0647
U_ENSG00000261552.1	R0	Q1	match	chr16	28990504	28990736	232	chrE3	22104543	22104759	216	1	0.0998	36	216	0	196	0.0998
U_ENSG00000261552.1	R0	Q2	match	chr16	28990504	28990736	232	chrE3	22104847	22105031	184	1	0.1191	132	232	0	100	0.1191
U_ENSG00000261553.5	R2	Q1	match	chr13	75806208	75806392	184	chrA1	50255269	50255501	232	1	0.0658	0	184	48	232	0.0658
U_ENSG00000261555.1	R0	Q0	match	chr16	17825587	17825739	152	chrE3	30994965	30995117	152	1	0.0619	12	152	0	148	0.0619
U_ENSG00000261572.3	R1	Q1	match	chr3	32237933	32238085	152	chrC2	150292084	150292284	200	1	0.1466	56	152	0	96	0.1466
U_ENSG00000261572.3	R2	Q2	match	chr3	32238285	32238565	280	chrC2	150292708	150293564	856	1	0.0620	0	108	572	680	0.0620
U_ENSG00000261578.1	R0	Q9	match	chr11	76800683	76800803	120	chrD1	57516922	57517090	168	1	0.0697	12	120	32	140	0.0697
U_ENSG00000261578.1	R1	Q7	match	chr11	76800987	76801107	120	chrD1	57516426	57516562	136	1	0.0661	0	120	20	136	0.0661
U_ENSG00000261578.1	R2	Q5	match	chr11	76801403	76801587	184	chrD1	57515610	57515858	248	1	0.0738	0	184	0	220	0.0738
U_ENSG00000261578.1	R7	Q3	match	chr11	76803259	76803427	168	chrD1	57514218	57514322	104	1	0.1047	4	108	0	104	0.1047
U_ENSG00000261578.1	R8	Q2	match	chr11	76804155	76804403	248	chrD1	57512631	57512895	264	1	0.0909	48	248	24	200	0.0909
U_ENSG00000261583.1	R0	Q4	match	chr16	23712005	23712112	107	chrE3	25832486	25832718	232	1	0.0557	0	104	124	232	0.0557
U_ENSG00000261583.1	R2	Q2	match	chr16	23712515	23712651	136	chrE3	25832006	25832126	120	1	0.0411	0	116	4	120	0.0411
U_ENSG00000261600.2	R1	Q0	match	chr2	91579712	91579864	152	chrB1	201486828	201487028	200	1	0.1023	20	152	0	144	0.1023
U_ENSG00000261610.1	R0	Q0	match	chr21	32260505	32260625	120	chrC2	12980935	12981183	248	1	0.1016	8	120	4	116	0.1016
U_ENSG00000261616.1	R0	Q2	match	chr15	99139316	99139580	264	chrB3	17794227	17794443	216	1	0.0640	40	264	0	208	0.0640
U_ENSG00000261616.1	R0	Q3	match	chr15	99139316	99139580	264	chrB3	17794483	17794587	104	1	0.0069	100	212	0	104	0.0069
U_ENSG00000261616.1	R2	Q5	match	chr15	99144421	99144509	88	chrB3	17799429	17799725	296	1	0.0959	0	88	40	136	0.0959
U_ENSG00000261616.1	R2	Q6	match	chr15	99144421	99144509	88	chrB3	17799989	17800061	72	1	0.0779	0	88	0	72	0.0779
U_ENSG00000261616.1	R3	Q8	match	chr15	99145077	99145325	248	chrB3	17800981	17801197	216	1	0.0902	16	112	96	192	0.0902
U_ENSG00000261617.3	R0	Q1	match	chr16	9517651	9517803	152	chrE3	36681363	36681435	72	1	0.0497	0	96	0	72	0.0497
U_ENSG00000261623.1	R0	Q0	match	chr16	49466537	49466865	328	chrE2	29616914	29617002	88	1	0.1185	0	96	0	88	0.1185
U_ENSG00000261623.1	R1	Q1	match	chr16	49466937	49467089	152	chrE2	29617282	29617386	104	1	0.0996	0	104	0	104	0.0996
U_ENSG00000261623.1	R3	Q2	match	chr16	49467833	49467969	136	chrE2	29617410	29617866	456	1	0.0647	0	120	308	432	0.0647
U_ENSG00000261623.1	R4	Q3	match	chr16	49468009	49468465	456	chrE2	29617954	29618170	216	1	0.0883	184	432	0	216	0.0883
U_ENSG00000261623.1	R5	Q5	match	chr16	49468746	49469202	456	chrE2	29619090	29619194	104	1	0.0233	56	160	0	104	0.0233
U_ENSG00000261623.1	R6	Q6	match	chr16	49469226	49469442	216	chrE2	29619490	29619610	120	1	0.0969	92	216	8	120	0.0969
U_ENSG00000261625.1	R0	Q0	match	chr11	69001112	69001232	120	chrD1	113306740	113306828	88	1	0.1343	4	100	0	88	0.1343
U_ENSG00000261625.1	R2	Q1	match	chr11	69001544	69002032	488	chrD1	113306852	113306988	136	1	0.1380	8	104	16	112	0.1380
U_ENSG00000261627.1	R0	Q0	match	chr18	6642150	6642270	120	chrD3	39668718	39668854	136	1	0.0976	4	116	20	136	0.0976
U_ENSG00000261629.1	R0	Q2	match	chr7	141429930	141430162	232	chrA2	157563532	157563732	200	1	0.0860	16	228	0	200	0.0860
U_ENSG00000261629.1	R0	Q3	match	chr7	141429930	141430162	232	chrA2	157563756	157563924	168	1	0.1266	112	208	44	140	0.1266
U_ENSG00000261633.1	R1	Q6	match	chr16	57627094	57627233	139	chrE2	36694353	36694665	312	1	0.0661	0	136	80	228	0.0661
U_ENSG00000261633.1	R1	Q7	match	chr16	57627094	57627233	139	chrE2	36694673	36694937	264	1	0.1049	12	128	64	184	0.1049
U_ENSG00000261633.1	R2	Q10	match	chr16	57630404	57630539	135	chrE2	36697303	36697535	232	1	0.0769	0	112	12	128	0.0769
U_ENSG00000261633.1	R3	Q11	match	chr16	57630547	57630640	93	chrE2	36697543	36697919	376	1	0.0000	0	93	156	252	0.0000
U_ENSG00000261636.3	R0	Q10	match	chr16	25419811	25419952	141	chrE3	24469247	24469351	104	1	0.0851	0	108	0	104	0.0851
U_ENSG00000261636.3	R2	Q6	match	chr16	25423998	25424264	266	chrE3	24466078	24466166	88	1	0.0762	88	184	0	88	0.0762
U_ENSG00000261636.3	R3	Q3	match	chr16	25431418	25431506	88	chrE3	24460392	24460480	88	1	0.0614	0	88	0	88	0.0614
U_ENSG00000261637.3	R0	Q0	match	chr16	51024894	51024982	88	chrE2	31054729	31054849	120	1	0.1192	0	88	16	112	0.1192
U_ENSG00000261644.4	R0	Q1	match	chr16	50729842	50729953	111	chrE2	30769331	30769547	216	1	0.0147	0	108	52	160	0.0147
U_ENSG00000261644.4	R1	Q4	match	chr16	50732275	50732360	85	chrE2	30771718	30771966	248	1	0.1165	0	85	24	120	0.1165
U_ENSG00000261648.1	R0	Q2	match	chr16	31547069	31547189	120	chrD3	32885510	32885598	88	1	0.1356	12	108	0	88	0.1356
U_ENSG00000261651.1	R0	Q0	match	chr16	87215930	87216034	104	chrE2	61728813	61728949	136	1	0.0818	0	104	12	116	0.0818
U_ENSG00000261656.6	R1	Q4	match	chr16	66479007	66479086	79	chrE2	44350299	44350467	168	1	0.0915	0	79	64	160	0.0915
U_ENSG00000261659.2	R1	Q6	match	chr16	689304	689424	120	chrE3	44006286	44006950	664	1	0.0462	0	120	436	556	0.0462
U_ENSG00000261659.2	R2	Q4	match	chr16	689512	689920	408	chrE3	44005710	44005814	104	1	0.0769	200	304	0	104	0.0769
U_ENSG00000261659.2	R4	Q3	match	chr16	690184	690336	152	chrE3	44005598	44005670	72	1	0.0535	28	124	0	72	0.0535
U_ENSG00000261669.1	R1	Q1	match	chr16	24819616	24819739	123	chrE3	24913390	24913526	136	1	0.0702	4	120	0	120	0.0702
U_ENSG00000261675.1	R0	Q1	match	chr22	36561003	36561203	200	chrB4	132895735	132896015	280	1	0.0635	0	200	48	268	0.0635
U_ENSG00000261675.1	R1	Q3	match	chr22	36561403	36561795	392	chrB4	132896583	132896671	88	1	0.0000	32	128	0	88	0.0000
U_ENSG00000261675.1	R3	Q5	match	chr22	36562459	36562531	72	chrB4	132897127	132897279	152	1	0.1137	0	72	28	124	0.1137
U_ENSG00000261683.3	R0	Q0	match	chr10	33760071	33760223	152	chrB4	30870069	30870189	120	1	0.0809	24	152	0	120	0.0809
U_ENSG00000261683.3	R2	Q1	match	chr10	33766905	33767057	152	chrB4	30875521	30875737	216	1	0.0391	0	148	56	216	0.0391
U_ENSG00000261691.1	R0	Q2	match	chr16	547184	547357	173	chrE3	44131453	44132741	1288	1	0.1085	0	172	548	736	0.1085
U_ENSG00000261691.1	R1	Q0	match	chr16	553564	553847	283	chrE3	44125650	44127130	1480	1	0.0932	0	196	1068	1280	0.0932
U_ENSG00000261692.1	R0	Q2	match	chr16	89420144	89420296	152	chrE2	63431950	63432182	232	1	0.1152	0	128	32	168	0.1152
U_ENSG00000261697.6	R0	Q0	match	chr16	87262780	87262868	88	chrE2	61762493	61762677	184	1	0.0000	0	88	4	100	0.0000
U_ENSG00000261706.1	R0	Q13	match	chr21	44994729	44995185	456	chrC2	1700475	1700675	200	1	0.0505	308	456	0	152	0.0505
U_ENSG00000261713.8	R0	Q10	match	chr16	1064230	1064750	520	chrE3	43707327	43707783	456	1	0.0629	340	520	272	452	0.0629
U_ENSG00000261713.8	R1	Q9	match	chr16	1064790	1065358	568	chrE3	43706815	43707127	312	1	0.0873	24	372	12	312	0.0873
U_ENSG00000261713.8	R2	Q8	match	chr16	1066134	1066270	136	chrE3	43705599	43706055	456	1	0.0705	16	136	164	284	0.0705
U_ENSG00000261713.8	R4	Q2	match	chr16	1078467	1078667	200	chrE3	43695346	43696154	808	1	0.0533	0	200	236	492	0.0533
U_ENSG00000261722.2	R1	Q0	match	chr16	79211613	79211925	312	chrE2	55231624	55231808	184	1	0.1223	32	128	48	144	0.1223
U_ENSG00000261722.2	R1	Q1	match	chr16	79211613	79211925	312	chrE2	55231832	55231936	104	1	0.1023	208	304	4	100	0.1023
U_ENSG00000261722.2	R2	Q3	match	chr16	79212237	79212389	152	chrE2	55232184	55232320	136	1	0.0783	8	128	0	116	0.0783
U_ENSG00000261729.3	R0	Q4	match	chr1	185669676	185669811	135	chrF1	24907180	24907540	360	1	0.0483	0	132	192	336	0.0483
U_ENSG00000261729.3	R1	Q2	match	chr1	185673848	185673984	136	chrF1	24902547	24902699	152	1	0.1489	4	100	0	96	0.1489
U_ENSG00000261729.3	R2	Q1	match	chr1	185679406	185679555	149	chrF1	24895178	24895314	136	1	0.0547	0	136	0	136	0.0547
U_ENSG00000261730.1	R1	Q5	match	chr6	1384162	1384362	200	chrB2	27589633	27589817	184	1	0.0757	4	172	12	184	0.0757
U_ENSG00000261734.1	R1	Q2	match	chr3	20389048	20389184	136	chrC2	139415872	139415944	72	1	0.0000	28	124	0	72	0.0000
U_ENSG00000261734.1	R2	Q3	match	chr3	20389416	20389504	88	chrC2	139416336	139416440	104	1	0.1463	0	88	0	96	0.1463
U_ENSG00000261736.1	R0	Q4	match	chr16	27643230	27643302	72	chrE3	22679041	22679289	248	1	0.0959	0	72	88	184	0.0959
U_ENSG00000261736.1	R2	Q3	match	chr16	27644503	27644655	152	chrE3	22678561	22678825	264	1	0.1401	36	132	96	192	0.1401
U_ENSG00000261742.7	R0	Q0	match	chr16	65284631	65284847	216	chrE2	43247710	43247814	104	1	0.0753	108	212	0	104	0.0753
U_ENSG00000261744.1	R0	Q1	match	chr16	88513007	88513271	264	chrE2	62725270	62725838	568	1	0.0565	0	264	24	352	0.0565
U_ENSG00000261744.1	R1	Q4	match	chr16	88522020	88522120	100	chrE2	62731317	62731885	568	1	0.0383	0	100	376	476	0.0383
U_ENSG00000261744.1	R2	Q5	match	chr16	88530532	88530608	76	chrE2	62737841	62738761	920	1	0.0000	0	76	504	600	0.0000
U_ENSG00000261751.2	R0	Q2	match	chr16	49920769	49921017	248	chrE2	30029864	30030128	264	1	0.0665	0	220	32	264	0.0665
U_ENSG00000261751.2	R0	Q3	match	chr16	49920769	49921017	248	chrE2	30030184	30030528	344	1	0.0617	0	248	92	336	0.0617
U_ENSG00000261751.2	R3	Q4	match	chr16	49921713	49922201	488	chrE2	30030664	30031008	344	1	0.0525	104	460	0	344	0.0525
U_ENSG00000261751.2	R4	Q7	match	chr16	49923701	49923821	120	chrE2	30031792	30032184	392	1	0.0808	0	116	8	124	0.0808
U_ENSG00000261751.2	R5	Q10	match	chr16	49923909	49924093	184	chrE2	30032624	30033064	440	1	0.0342	4	184	256	440	0.0342
U_ENSG00000261754.2	R0	Q6	match	chr19	34812801	34812905	104	chrE2	18647798	18647870	72	1	0.1300	8	104	0	72	0.1300
U_ENSG00000261754.2	R1	Q4	match	chr19	34813377	34813513	136	chrE2	18620987	18621155	168	1	0.0613	0	136	12	160	0.0613
U_ENSG00000261758.2	R0	Q1	match	chr3	136780153	136780274	121	chrC2	128632059	128632339	280	1	0.0303	4	120	112	232	0.0303
U_ENSG00000261763.1	R0	Q5	match	chr3	139678716	139678868	152	chrC2	125949507	125949627	120	1	0.1064	0	116	4	120	0.1064
U_ENSG00000261763.1	R1	Q3	match	chr3	139678972	139679108	136	chrC2	125948787	125948987	200	1	0.1152	32	136	88	192	0.1152
U_ENSG00000261763.1	R4	Q2	match	chr3	139680684	139680788	104	chrC2	125947315	125947451	136	1	0.0299	0	104	8	112	0.0299
U_ENSG00000261763.1	R7	Q1	match	chr3	139681516	139681668	152	chrC2	125946819	125946907	88	1	0.0360	48	144	0	88	0.0360
U_ENSG00000261786.1	R0	Q1	match	chr3	44117842	44117994	152	chrC2	160488327	160488463	136	1	0.0689	0	140	4	136	0.0689
U_ENSG00000261786.1	R0	Q2	match	chr3	44117842	44117994	152	chrC2	160488583	160488687	104	1	0.0338	56	152	8	104	0.0338
U_ENSG00000261786.1	R1	Q3	match	chr3	44118530	44118634	104	chrC2	160489143	160489343	200	1	0.0815	0	104	96	200	0.0815
U_ENSG00000261786.1	R2	Q6	match	chr3	44119314	44119930	616	chrC2	160490151	160490271	120	1	0.0496	144	272	0	120	0.0496
U_ENSG00000261786.1	R4	Q8	match	chr3	44120706	44121002	296	chrC2	160491159	160491295	136	1	0.1011	8	140	0	136	0.1011
U_ENSG00000261786.1	R4	Q9	match	chr3	44120706	44121002	296	chrC2	160491335	160491551	216	1	0.0771	56	268	0	216	0.0771
U_ENSG00000261786.1	R5	Q10	match	chr3	44121026	44121210	184	chrC2	160491639	160491711	72	1	0.0887	56	152	0	72	0.0887
U_ENSG00000261786.1	R5	Q11	match	chr3	44121026	44121210	184	chrC2	160491879	160491999	120	1	0.0735	72	172	8	108	0.0735
U_ENSG00000261786.1	R7	Q12	match	chr3	44121506	44121610	104	chrC2	160492263	160492383	120	1	0.0563	0	104	4	108	0.0563
U_ENSG00000261789.1	R5	Q2	match	chr16	4561414	4561630	216	chrE3	40782872	40783008	136	1	0.0909	68	204	0	136	0.0909
U_ENSG00000261790.2	R0	Q9	match	chr16	1985083	1985235	152	chrE3	42956807	42957103	296	1	0.0342	0	152	8	176	0.0342
U_ENSG00000261790.2	R3	Q7	match	chr16	1985627	1985971	344	chrE3	42956183	42956431	248	1	0.0409	132	344	68	248	0.0409
U_ENSG00000261790.2	R4	Q6	match	chr16	1986011	1986627	616	chrE3	42955415	42956063	648	1	0.0812	68	580	0	620	0.0812
U_ENSG00000261790.2	R5	Q1	match	chr16	1990364	1990436	72	chrE3	42952381	42952501	120	1	0.1343	0	72	0	96	0.1343
U_ENSG00000261795.1	R0	Q1	match	chr7	161956	162124	168	chrE3	370044	370324	280	1	0.0815	0	160	40	208	0.0815
U_ENSG00000261795.1	R4	Q2	match	chr7	163092	163228	136	chrE3	370412	371220	808	1	0.0512	0	136	44	184	0.0512
U_ENSG00000261795.1	R6	Q3	match	chr7	163524	163852	328	chrE3	371340	371556	216	1	0.0907	112	260	68	212	0.0907
U_ENSG00000261795.1	R7	Q4	match	chr7	163860	164076	216	chrE3	371580	371876	296	1	0.0648	0	188	108	296	0.0648
U_ENSG00000261795.1	R9	Q5	match	chr7	164292	164972	680	chrE3	372076	372500	424	1	0.1050	236	472	8	204	0.1050
U_ENSG00000261795.1	R9	Q6	match	chr7	164292	164972	680	chrE3	372604	372740	136	1	0.0934	496	628	0	128	0.0934
U_ENSG00000261798.1	R0	Q4	match	chr1	39788991	39789127	136	chrC1	30687707	30688115	408	1	0.0585	0	136	176	312	0.0585
U_ENSG00000261798.1	R1	Q3	match	chr1	39789167	39789511	344	chrC1	30687259	30687363	104	1	0.0412	148	252	0	104	0.0412
U_ENSG00000261798.1	R3	Q2	match	chr1	39789791	39790103	312	chrC1	30686891	30687107	216	1	0.0843	100	312	8	216	0.0843
U_ENSG00000261801.9	R0	Q11	match	chr15	73898579	73898907	328	chrB3	34214627	34214747	120	1	0.1412	60	156	12	108	0.1412
U_ENSG00000261801.9	R1	Q10	match	chr15	73899091	73899499	408	chrB3	34214099	34214363	264	1	0.0603	20	348	0	264	0.0603
U_ENSG00000261801.9	R3	Q2	match	chr15	73919850	73919970	120	chrB3	34196631	34196799	168	1	0.0518	0	120	12	132	0.0518
U_ENSG00000261802.1	R0	Q1	match	chr16	48447903	48448081	178	chrE2	28774661	28774797	136	1	0.0719	0	124	0	128	0.0719
U_ENSG00000261803.3	R0	Q0	match	chr16	54366227	54366507	280	chrE2	34035728	34036040	312	1	0.0573	4	280	40	288	0.0573
U_ENSG00000261803.3	R1	Q1	match	chr16	54367075	54367195	120	chrE2	34036752	34036936	184	1	0.0815	4	112	76	184	0.0815
U_ENSG00000261803.3	R2	Q2	match	chr16	54367379	54367515	136	chrE2	34037136	34037256	120	1	0.1125	8	104	16	112	0.1125
U_ENSG00000261804.4	R1	Q0	match	chr16	53373730	53373877	147	chrB3	21438795	21438979	184	1	0.1144	12	124	52	172	0.1144
U_ENSG00000261807.2	R2	Q3	match	chr16	60050411	60050499	88	chrE2	38732984	38733088	104	1	0.0439	0	88	4	100	0.0439
U_ENSG00000261810.1	R0	Q4	match	chr16	10033699	10033859	160	chrE3	36243626	36243890	264	1	0.0889	0	136	48	192	0.0889
U_ENSG00000261811.2	R0	Q0	match	chr16	5215276	5215396	120	chrE3	40253440	40253736	296	1	0.0748	0	120	12	132	0.0748
U_ENSG00000261815.1	R0	Q1	match	chr16	49171335	49171615	280	chrE2	29328738	29328874	136	1	0.0287	124	272	0	136	0.0287
U_ENSG00000261816.2	R0	Q13	match	chr16	88197629	88198004	375	chrE2	62504226	62504474	248	1	0.0854	132	360	32	248	0.0854
