gene_id	ref_island	query_island	type	ref_chrom	ref_start	ref_end	ref_len	query_chrom	query_start	query_end	query_len	n_chains	diag_mmd	chain1_ref_from	chain1_ref_to	chain1_q_from	chain1_q_to	chain1_mmd
U_ENSG00000259307.1	R1	Q3	match	chr15	40301608	40301756	148	chr3	105698731	105699523	792	1	0.1198	0	148	136	276	0.1198
U_ENSG00000259309.2	R0	Q11	match	chr15	69820873	69821041	168	chr8	62120242	62120378	136	1	0.0702	60	164	32	136	0.0702
U_ENSG00000259309.2	R1	Q3	match	chr15	69834761	69834865	104	chr8	62106819	62107067	248	1	0.0415	0	104	84	188	0.0415
U_ENSG00000259309.2	R2	Q2	match	chr15	69834889	69835111	222	chr8	62106659	62106763	104	1	0.0707	44	148	0	104	0.0707
U_ENSG00000259312.1	R1	Q1	match	chr15	96444018	96444170	152	chr1	123914602	123914866	264	1	0.0747	0	152	72	232	0.0747
U_ENSG00000259320.3	R1	Q1	match	chr15	98114552	98114708	156	chr1	122244272	122244520	248	1	0.0560	12	156	0	152	0.0560
U_ENSG00000259321.1	R0	Q1	match	chr14	24139729	24139833	104	chr15	29072457	29072689	232	1	0.1103	0	104	108	212	0.1103
U_ENSG00000259327.1	R0	Q0	match	chr15	52121652	52121905	253	chr8	76104800	76104936	136	1	0.1203	92	188	28	124	0.1203
U_ENSG00000259334.1	R1	Q4	match	chr14	23933755	23933951	196	chr15	28954226	28954410	184	1	0.1022	0	184	8	184	0.1022
U_ENSG00000259341.3	R0	Q1	match	chr15	99405667	99406011	344	chr1	121114331	121114451	120	1	0.0638	92	220	0	120	0.0638
U_ENSG00000259343.10	R0	Q10	match	chr15	81332432	81332541	109	chr1	137596454	137596622	168	1	0.1233	0	104	16	120	0.1233
U_ENSG00000259343.10	R2	Q7	match	chr15	81358383	81358503	120	chr1	137566835	137567003	168	1	0.0060	0	120	20	152	0.0060
U_ENSG00000259347.10	R0	Q2	match	chr15	67059139	67059211	72	chr8	64242526	64242774	248	1	0.0000	0	72	40	136	0.0000
U_ENSG00000259347.10	R1	Q1	match	chr15	67059474	67059618	144	chr8	64242174	64242278	104	1	0.0942	4	108	0	104	0.0942
U_ENSG00000259349.5	R0	Q2	match	chr17	60548407	60548516	109	chr10	70100743	70100879	136	1	0.1055	0	108	8	116	0.1055
U_ENSG00000259351.1	R0	Q9	match	chr15	63928321	63928409	88	chr8	66804846	66805078	232	1	0.0000	0	88	104	200	0.0000
U_ENSG00000259351.1	R1	Q7	match	chr15	63929583	63929799	216	chr8	66804206	66804342	136	1	0.0702	20	140	16	136	0.0702
U_ENSG00000259352.1	R0	Q1	match	chr15	45073491	45073625	134	chr3	109215118	109215238	120	1	0.1264	0	96	24	120	0.1264
U_ENSG00000259352.1	R1	Q2	match	chr15	45073886	45073974	88	chr3	109215518	109215734	216	1	0.0644	0	88	24	120	0.0644
U_ENSG00000259353.2	R0	Q1	match	chr15	58865544	58865744	200	chr8	71268037	71268125	88	1	0.0672	32	128	0	88	0.0672
U_ENSG00000259354.6	R0	Q2	match	chr15	45450082	45450290	208	chr3	109734028	109734484	456	1	0.0968	16	208	52	304	0.0968
U_ENSG00000259356.1	R2	Q2	match	chr15	100128762	100128946	184	chr1	120635315	120635419	104	1	0.1051	36	132	8	104	0.1051
U_ENSG00000259356.1	R3	Q0	match	chr15	100129050	100129170	120	chr1	120634755	120634891	136	1	0.1148	20	120	32	132	0.1148
U_ENSG00000259361.8	R0	Q4	match	chr15	80263317	80263533	216	chr1	138483564	138483908	344	1	0.0595	0	196	160	344	0.0595
U_ENSG00000259361.8	R3	Q3	match	chr15	80265237	80265373	136	chr1	138480773	138480957	184	1	0.0930	0	136	36	180	0.0930
U_ENSG00000259362.2	R0	Q2	match	chr15	77525571	77525915	344	chr8	56928093	56928325	232	1	0.0760	8	296	0	232	0.0760
U_ENSG00000259362.2	R1	Q3	match	chr15	77525971	77526203	232	chr8	56928621	56928997	376	1	0.0770	44	232	16	232	0.0770
U_ENSG00000259362.2	R3	Q11	match	chr15	77531528	77531984	456	chr8	56932571	56932707	136	1	0.0706	0	124	4	128	0.0706
U_ENSG00000259362.2	R5	Q14	match	chr15	77532152	77532416	264	chr8	56933787	56933907	120	1	0.0955	8	124	4	120	0.0955
U_ENSG00000259362.2	R6	Q15	match	chr15	77532968	77533152	184	chr8	56934427	56934595	168	1	0.0538	76	184	8	120	0.0538
U_ENSG00000259362.2	R6	Q16	match	chr15	77532968	77533152	184	chr8	56934667	56934771	104	1	0.0895	80	180	0	100	0.0895
U_ENSG00000259364.1	R1	Q0	match	chr15	40454516	40454639	123	chr3	105902809	105903121	312	1	0.0188	0	120	176	304	0.0188
U_ENSG00000259364.1	R1	Q1	match	chr15	40454516	40454639	123	chr3	105903129	105903345	216	1	0.0042	0	120	92	212	0.0042
U_ENSG00000259365.1	R0	Q2	match	chr15	101116602	101116722	120	chr1	119807438	119807606	168	1	0.0868	0	120	16	152	0.0868
U_ENSG00000259366.3	R0	Q4	match	chr8	29056088	29056272	184	chr15	39075262	39075382	120	1	0.1131	68	172	12	120	0.1131
U_ENSG00000259368.1	R0	Q0	match	chr15	40368924	40369036	112	chr3	105773704	105774064	360	1	0.0885	0	112	4	116	0.0885
U_ENSG00000259368.1	R0	Q1	match	chr15	40368924	40369036	112	chr3	105774136	105774448	312	1	0.0871	0	112	52	168	0.0871
U_ENSG00000259368.1	R1	Q2	match	chr15	40369280	40369400	120	chr3	105774680	105774816	136	1	0.0508	0	96	20	116	0.0508
U_ENSG00000259368.1	R2	Q3	match	chr15	40369440	40369640	200	chr3	105774856	105775456	600	1	0.1046	0	200	52	280	0.1046
U_ENSG00000259370.3	R0	Q0	match	chr15	62847991	62848127	136	chr8	67827145	67827345	200	1	0.0571	0	136	0	136	0.0571
U_ENSG00000259375.2	R0	Q0	match	chr15	85578939	85579155	216	chr1	129477489	129477625	136	1	0.0571	8	176	0	136	0.0571
U_ENSG00000259375.2	R0	Q1	match	chr15	85578939	85579155	216	chr1	129477697	129478057	360	1	0.0941	36	216	60	244	0.0941
U_ENSG00000259377.1	R0	Q0	match	chr15	51752532	51752684	152	chr8	76364807	76364879	72	1	0.1262	24	120	0	72	0.1262
U_ENSG00000259395.1	R0	Q1	match	chr15	36342826	36342978	152	chr3	102226599	102226671	72	1	0.0601	56	152	0	72	0.0601
U_ENSG00000259403.2	R0	Q0	match	chr15	97272228	97272460	232	chr1	123113028	123113100	72	1	0.1017	116	212	0	72	0.1017
U_ENSG00000259408.2	R0	Q1	match	chr15	33856356	33856524	168	chr3	99439377	99439497	120	1	0.0557	64	164	0	100	0.0557
U_ENSG00000259409.1	R0	Q0	match	chr15	40088831	40088935	104	chr3	105500181	105500461	280	1	0.0543	0	104	36	140	0.0543
U_ENSG00000259409.1	R0	Q1	match	chr15	40088831	40088935	104	chr3	105500469	105500653	184	1	0.0617	0	104	68	180	0.0617
U_ENSG00000259409.1	R1	Q2	match	chr15	40089209	40089285	76	chr3	105500789	105501053	264	1	0.0881	0	76	72	168	0.0881
U_ENSG00000259410.6	R0	Q2	match	chr15	67833081	67833178	97	chr8	63600550	63600718	168	1	0.0506	0	96	20	116	0.0506
U_ENSG00000259410.6	R1	Q0	match	chr15	67873696	67873825	129	chr8	63575976	63576144	168	1	0.1134	0	124	0	136	0.1134
U_ENSG00000259416.3	R0	Q2	match	chr15	85748781	85749029	248	chr1	129619113	129619329	216	1	0.0581	56	248	0	168	0.0581
U_ENSG00000259416.3	R1	Q5	match	chr15	85758250	85758348	98	chr1	129627622	129627950	328	1	0.0228	0	96	204	300	0.0228
U_ENSG00000259416.3	R2	Q17	match	chr15	85759099	85759315	216	chr1	129750402	129750682	280	1	0.0412	0	180	48	224	0.0412
U_ENSG00000259418.1	R0	Q1	match	chr15	45041715	45041812	97	chr3	109198766	109198918	152	1	0.0000	0	96	16	112	0.0000
U_ENSG00000259420.6	R0	Q1	match	chr15	77569094	77569176	82	chr8	56969536	56969688	152	1	0.1082	0	82	52	148	0.1082
U_ENSG00000259420.6	R0	Q2	match	chr15	77569094	77569176	82	chr8	56969712	56970136	424	1	0.0934	0	82	328	424	0.0934
U_ENSG00000259420.6	R1	Q5	match	chr15	77572280	77572445	165	chr8	56972038	56972190	152	1	0.1064	0	132	8	136	0.1064
U_ENSG00000259420.6	R2	Q6	match	chr15	77572564	77572999	435	chr8	56972246	56972558	312	1	0.0561	80	284	76	304	0.0561
U_ENSG00000259422.1	R0	Q2	match	chr15	76175102	76175606	504	chr8	55800095	55800279	184	1	0.0432	304	496	0	172	0.0432
U_ENSG00000259422.1	R1	Q3	match	chr15	76175662	76175926	264	chr8	55800303	55800695	392	1	0.0516	20	196	212	392	0.0516
U_ENSG00000259422.1	R3	Q7	match	chr15	76178545	76178748	203	chr8	55801455	55801639	184	1	0.1276	96	196	4	104	0.1276
U_ENSG00000259422.1	R4	Q10	match	chr15	76181009	76181337	328	chr8	55803557	55803933	376	1	0.0841	52	320	0	204	0.0841
U_ENSG00000259424.4	R0	Q0	match	chr15	98572444	98572564	120	chr1	121477179	121477443	264	1	0.0761	0	120	80	200	0.0761
U_ENSG00000259424.4	R0	Q8	match	chr15	98572444	98572564	120	chr1	121482891	121483027	136	1	0.1061	0	120	24	136	0.1061
U_ENSG00000259424.4	R2	Q14	match	chr15	98647334	98647434	100	chr1	121548892	121549060	168	1	0.0246	0	100	48	148	0.0246
U_ENSG00000259426.7	R1	Q9	match	chr15	69397180	69397284	104	chr8	62441467	62441603	136	1	0.0694	0	96	20	116	0.0694
U_ENSG00000259426.7	R2	Q7	match	chr15	69397516	69397684	168	chr8	62440891	62441075	184	1	0.0615	0	104	8	112	0.0615
U_ENSG00000259426.7	R3	Q5	match	chr15	69462100	69462316	216	chr8	62393557	62393741	184	1	0.0579	0	212	0	184	0.0579
U_ENSG00000259438.1	R1	Q2	match	chr15	52018835	52019067	232	chr8	76170043	76170179	136	1	0.0980	12	140	0	136	0.0980
U_ENSG00000259439.4	R1	Q2	match	chr2	44923221	44923325	104	chr6	9061146	9061234	88	1	0.0787	0	96	0	88	0.0787
U_ENSG00000259439.4	R2	Q1	match	chr2	44938871	44939229	358	chr6	9046236	9046388	152	1	0.1288	20	120	52	152	0.1288
U_ENSG00000259446.7	R0	Q8	match	chr15	33293897	33294033	136	chr3	100011036	100011156	120	1	0.1317	12	136	0	120	0.1317
U_ENSG00000259446.7	R1	Q5	match	chr15	33294841	33294945	104	chr3	100009788	100010004	216	1	0.0633	0	104	0	104	0.0633
U_ENSG00000259446.7	R2	Q3	match	chr15	33310254	33310488	234	chr3	99979443	99979723	280	1	0.1061	96	228	148	280	0.1061
U_ENSG00000259447.2	R0	Q0	match	chr15	39310640	39310792	152	chr3	104836654	104836822	168	1	0.0380	0	152	0	156	0.0380
U_ENSG00000259448.4	R2	Q1	match	chr15	31224231	31224367	136	chr1	117651474	117651642	168	1	0.1015	4	136	0	144	0.1015
U_ENSG00000259458.1	R1	Q2	match	chr15	62638194	62638330	136	chr8	68012855	68012943	88	1	0.1204	8	104	0	88	0.1204
U_ENSG00000259459.7	R1	Q10	match	chr15	63381886	63381974	88	chr8	67274501	67274717	216	1	0.0455	0	88	12	108	0.0455
U_ENSG00000259459.7	R3	Q4	match	chr15	63436962	63437076	114	chr8	67225979	67226099	120	1	0.0984	0	112	0	120	0.0984
U_ENSG00000259459.7	R5	Q1	match	chr15	63437644	63438020	376	chr8	67224891	67225043	152	1	0.0570	196	352	0	152	0.0570
U_ENSG00000259460.2	R0	Q1	match	chr15	37102506	37102594	88	chr3	102946393	102946545	152	1	0.0572	0	88	32	128	0.0572
U_ENSG00000259462.3	R1	Q0	match	chr15	82648009	82648225	216	chr1	135406874	135407042	168	1	0.0848	60	216	12	168	0.0848
U_ENSG00000259462.3	R2	Q1	match	chr15	82648345	82648513	168	chr1	135407274	135407394	120	1	0.0853	12	136	0	120	0.0853
U_ENSG00000259462.3	R5	Q4	match	chr15	82692602	82692722	120	chr1	135437807	135438023	216	1	0.0660	0	120	96	216	0.0660
U_ENSG00000259471.2	R1	Q11	match	chr15	66668340	66668454	114	chr8	64552866	64552954	88	1	0.1173	8	104	0	88	0.1173
U_ENSG00000259471.2	R3	Q3	match	chr15	66685553	66685657	104	chr8	64539573	64539741	168	1	0.0263	0	104	28	132	0.0263
U_ENSG00000259473.2	R0	Q3	match	chr15	70503941	70504125	184	chr8	61478473	61478945	472	1	0.0669	12	184	0	156	0.0669
U_ENSG00000259476.1	R2	Q3	match	chr15	58522430	58522662	232	chr8	71549517	71549637	120	1	0.1321	104	200	20	116	0.1321
U_ENSG00000259476.1	R3	Q1	match	chr15	58522942	58523110	168	chr8	71548781	71548997	216	1	0.0920	0	168	0	152	0.0920
U_ENSG00000259476.1	R4	Q0	match	chr15	58523214	58523350	136	chr8	71548477	71548757	280	1	0.1022	0	136	96	248	0.1022
U_ENSG00000259478.3	R0	Q5	match	chr15	97995325	97995422	97	chr1	122350367	122350519	152	1	0.0000	0	96	4	100	0.0000
U_ENSG00000259478.3	R1	Q2	match	chr15	98016463	98016614	151	chr1	122330106	122330242	136	1	0.0882	0	124	12	136	0.0882
U_ENSG00000259498.2	R0	Q6	match	chr15	62971373	62971509	136	chr8	67740592	67740712	120	1	0.0774	0	96	24	120	0.0774
U_ENSG00000259503.1	R0	Q5	match	chr15	70321607	70321697	90	chr8	61641741	61641877	136	1	0.0901	0	90	12	108	0.0901
U_ENSG00000259503.1	R1	Q0	match	chr15	70326519	70326719	200	chr8	61635874	61636298	424	1	0.0410	0	152	252	424	0.0410
U_ENSG00000259504.3	R0	Q1	match	chr15	69295093	69295245	152	chr8	62518237	62518373	136	1	0.0731	28	136	0	108	0.0731
U_ENSG00000259508.2	R0	Q4	match	chr14	102766614	102766750	136	chr6	130196699	130196819	120	1	0.1374	36	132	0	96	0.1374
U_ENSG00000259508.2	R0	Q7	match	chr14	102766614	102766750	136	chr6	130198411	130198531	120	1	0.1166	36	132	8	104	0.1166
U_ENSG00000259508.2	R1	Q13	match	chr14	102774659	102774779	120	chr6	130203715	130203883	168	1	0.0532	24	120	0	96	0.0532
U_ENSG00000259508.2	R2	Q14	match	chr14	102774803	102775015	212	chr6	130204019	130204155	136	1	0.0894	84	212	0	136	0.0894
U_ENSG00000259514.1	R1	Q3	match	chr15	76341985	76342063	78	chr8	55928106	55928242	136	1	0.1104	0	78	36	132	0.1104
U_ENSG00000259515.1	R0	Q0	match	chr14	102933605	102933949	344	chr6	130334096	130334648	552	1	0.0581	196	344	172	336	0.0581
U_ENSG00000259515.1	R0	Q3	match	chr14	102933605	102933949	344	chr6	130335216	130335288	72	1	0.0317	248	344	0	72	0.0317
U_ENSG00000259517.4	R1	Q6	match	chr16	54246822	54246962	140	chr19	15241679	15241943	264	1	0.0816	0	100	52	156	0.0816
U_ENSG00000259517.4	R2	Q1	match	chr16	54270544	54270744	200	chr19	15226270	15226438	168	1	0.0960	4	172	0	168	0.0960
U_ENSG00000259518.2	R0	Q8	match	chr15	82091767	82091903	136	chr1	136792176	136792344	168	1	0.0921	0	124	4	136	0.0921
U_ENSG00000259518.2	R1	Q7	match	chr15	82092279	82092415	136	chr1	136792016	136792088	72	1	0.0921	24	120	0	72	0.0921
U_ENSG00000259518.2	R2	Q1	match	chr15	82096099	82096235	136	chr1	136784064	136784488	424	1	0.0776	4	124	284	404	0.0776
U_ENSG00000259527.3	R1	Q1	match	chr15	87578250	87578322	72	chr1	131796964	131797148	184	1	0.1397	0	72	12	108	0.1397
U_ENSG00000259530.2	R1	Q0	match	chr15	61643583	61643703	120	chr8	68871107	68871259	152	1	0.0485	0	120	20	152	0.0485
U_ENSG00000259534.2	R0	Q1	match	chr15	96447828	96447962	134	chr1	123908846	123909062	216	1	0.0945	0	132	72	204	0.0945
U_ENSG00000259536.6	R1	Q1	match	chr15	40552912	40553080	168	chr3	105999010	105999082	72	1	0.1318	32	128	0	72	0.1318
U_ENSG00000259536.6	R1	Q2	match	chr15	40552912	40553080	168	chr3	105999122	105999258	136	1	0.0672	32	156	20	136	0.0672
U_ENSG00000259536.6	R2	Q3	match	chr15	40553632	40553768	136	chr3	105999810	106000090	280	1	0.0672	0	136	116	256	0.0672
U_ENSG00000259536.6	R2	Q4	match	chr15	40553632	40553768	136	chr3	106000114	106000314	200	1	0.1093	12	116	96	200	0.1093
U_ENSG00000259541.5	R1	Q10	match	chr11	120254822	120254975	153	chr8	43563587	43563867	280	1	0.0871	0	128	116	248	0.0871
U_ENSG00000259541.5	R2	Q6	match	chr11	120256079	120256167	88	chr8	43562207	43562327	120	1	0.1404	0	88	24	120	0.1404
U_ENSG00000259541.5	R3	Q5	match	chr11	120256399	120256663	264	chr8	43561871	43561991	120	1	0.0496	20	144	0	120	0.0496
U_ENSG00000259541.5	R5	Q2	match	chr11	120265326	120265440	114	chr8	43552954	43553266	312	1	0.1348	0	112	200	312	0.1348
U_ENSG00000259543.2	R0	Q4	match	chr15	81610008	81610176	168	chr1	137335514	137335634	120	1	0.1171	36	144	12	120	0.1171
U_ENSG00000259543.2	R1	Q1	match	chr15	81753579	81753673	94	chr1	137190523	137190643	120	1	0.0866	0	94	16	112	0.0866
U_ENSG00000259546.1	R0	Q6	match	chr15	80909538	80909674	136	chr1	137944579	137944731	152	1	0.0607	0	136	8	148	0.0607
U_ENSG00000259546.1	R1	Q1	match	chr15	80948730	80948866	136	chr1	137909829	137909917	88	1	0.0814	0	96	0	88	0.0814
U_ENSG00000259548.1	R0	Q0	match	chr15	79832583	79832703	120	chr8	89787728	89787944	216	1	0.0739	0	108	92	200	0.0739
U_ENSG00000259551.2	R0	Q2	match	chr15	84468281	84468370	89	chr3	15605224	15605392	168	1	0.0781	0	89	0	96	0.0781
U_ENSG00000259551.2	R3	Q6	match	chr15	84470543	84470694	151	chr3	15606503	15606639	136	1	0.0938	40	148	24	136	0.0938
U_ENSG00000259555.2	R1	Q4	match	chr15	78633794	78634010	216	chr8	55429393	55429817	424	1	0.1364	116	212	108	204	0.1364
U_ENSG00000259577.3	R0	Q11	match	chr15	52180039	52180207	168	chr8	76076068	76076188	120	1	0.1120	0	100	20	120	0.1120
U_ENSG00000259577.3	R1	Q10	match	chr15	52180263	52180401	138	chr8	76075812	76075884	72	1	0.1070	8	104	0	72	0.1070
U_ENSG00000259577.3	R2	Q8	match	chr15	52181103	52181202	99	chr8	76074852	76075180	328	1	0.1176	0	96	232	328	0.1176
U_ENSG00000259577.3	R3	Q6	match	chr15	52205045	52205213	168	chr8	76058856	76059088	232	1	0.0712	12	168	0	144	0.0712
U_ENSG00000259579.2	R0	Q0	match	chr15	100828238	100828342	104	chr1	120073482	120073714	232	1	0.0899	0	104	88	192	0.0899
U_ENSG00000259583.5	R1	Q10	match	chr15	100893178	100893298	120	chr1	120002558	120002710	152	1	0.0340	0	120	8	128	0.0340
U_ENSG00000259583.5	R2	Q8	match	chr15	100893546	100893650	104	chr1	120002190	120002374	184	1	0.0271	0	104	60	164	0.0271
U_ENSG00000259583.5	R4	Q6	match	chr15	100894474	100894642	168	chr1	120001214	120001542	328	1	0.1019	0	168	156	328	0.1019
U_ENSG00000259583.5	R5	Q5	match	chr15	100895194	100895474	280	chr1	120000878	120000998	120	1	0.1305	136	232	4	100	0.1305
U_ENSG00000259583.5	R6	Q3	match	chr15	100895530	100895858	328	chr1	119999982	120000118	136	1	0.0322	120	272	0	128	0.0322
U_ENSG00000259583.5	R7	Q1	match	chr15	100919267	100919391	124	chr1	119979714	119979818	104	1	0.0983	20	120	0	100	0.0983
U_ENSG00000259584.2	R0	Q3	match	chr15	40075911	40076020	109	chr3	105485574	105485710	136	1	0.0966	4	108	28	132	0.0966
U_ENSG00000259588.2	R0	Q0	match	chr15	47606321	47606409	88	chr3	111758181	111758301	120	1	0.1066	0	88	24	120	0.1066
U_ENSG00000259589.2	R0	Q0	match	chr15	63713465	63713602	137	chr8	66969686	66969854	168	1	0.0993	0	136	0	136	0.0993
U_ENSG00000259605.3	R0	Q10	match	chr19	45764896	45765964	1068	chr1	78744721	78745001	280	1	0.0876	168	396	0	220	0.0876
U_ENSG00000259605.3	R1	Q5	match	chr19	45768454	45768750	296	chr1	78741793	78741929	136	1	0.0735	60	200	0	136	0.0735
U_ENSG00000259605.3	R3	Q2	match	chr19	45769174	45769358	184	chr1	78741057	78741177	120	1	0.1102	4	100	0	96	0.1102
U_ENSG00000259607.1	R0	Q5	match	chr8	29068253	29068405	152	chr15	39065085	39065317	232	1	0.1079	0	116	48	164	0.1079
U_ENSG00000259620.2	R0	Q1	match	chr15	86938890	86938994	104	chr1	130980977	130981113	136	1	0.0924	0	104	20	132	0.0924
U_ENSG00000259623.1	R0	Q0	match	chr17	41851327	41851447	120	chr10	85395281	85395401	120	1	0.1290	12	108	12	108	0.1290
U_ENSG00000259631.1	R0	Q3	match	chr8	122977025	122977209	184	chr7	89375099	89375171	72	1	0.0859	4	100	0	72	0.0859
U_ENSG00000259631.1	R1	Q6	match	chr8	122985517	122985629	112	chr7	89382195	89382283	88	1	0.1068	0	96	0	88	0.1068
U_ENSG00000259635.1	R0	Q8	match	chr15	64718233	64718321	88	chr8	66195238	66195358	120	1	0.0000	0	88	4	100	0.0000
U_ENSG00000259635.1	R2	Q6	match	chr15	64718953	64719073	120	chr8	66194406	66194526	120	1	0.0481	8	112	0	104	0.0481
U_ENSG00000259635.1	R3	Q4	match	chr15	64719433	64719601	168	chr8	66193846	66193950	104	1	0.1128	28	124	8	104	0.1128
U_ENSG00000259642.3	R0	Q1	match	chr15	79923650	79923738	88	chr14	35304637	35304821	184	1	0.0721	0	88	32	128	0.0721
U_ENSG00000259644.1	R0	Q0	match	chr15	29728611	29728715	104	chr1	118874776	118874960	184	1	0.0576	0	104	12	116	0.0576
U_ENSG00000259645.1	R0	Q4	match	chr15	69391207	69391295	88	chr8	62444519	62444703	184	1	0.0952	0	88	84	180	0.0952
U_ENSG00000259645.1	R1	Q2	match	chr15	69391383	69391487	104	chr8	62443831	62444095	264	1	0.0376	0	104	16	120	0.0376
U_ENSG00000259647.2	R0	Q2	match	chr15	30005029	30005213	184	chr1	119150528	119150840	312	1	0.0943	60	176	184	300	0.0943
U_ENSG00000259647.2	R1	Q4	match	chr15	30033433	30033554	121	chr1	119172391	119172511	120	1	0.0696	24	120	20	116	0.0696
U_ENSG00000259647.2	R2	Q6	match	chr15	30045724	30045899	175	chr1	119188297	119188497	200	1	0.1352	28	172	36	180	0.1352
U_ENSG00000259649.4	R0	Q2	match	chr15	80909546	80909682	136	chr1	137944579	137944731	152	1	0.0725	0	136	8	144	0.0725
U_ENSG00000259650.1	R0	Q1	match	chr15	73335478	73335637	159	chr8	59250407	59250559	152	1	0.1033	0	100	0	100	0.1033
U_ENSG00000259661.1	R0	Q3	match	chr15	90920217	90920327	110	chr1	134306562	134306762	200	1	0.1248	8	104	36	132	0.1248
U_ENSG00000259663.3	R0	Q2	match	chr5	51382992	51383240	248	chr2	48090892	48091092	200	1	0.0757	4	112	76	184	0.0757
U_ENSG00000259666.4	R0	Q1	match	chr15	77641763	77641957	194	chr8	57036032	57036312	280	1	0.0658	0	184	80	280	0.0658
U_ENSG00000259666.4	R0	Q2	match	chr15	77641763	77641957	194	chr8	57036336	57036472	136	1	0.0930	0	148	0	136	0.0930
U_ENSG00000259666.4	R1	Q9	match	chr15	77647838	77647912	74	chr8	57041523	57041739	216	1	0.0000	0	74	32	128	0.0000
U_ENSG00000259666.4	R2	Q10	match	chr15	77647968	77648136	168	chr8	57041747	57041851	104	1	0.1338	4	100	0	96	0.1338
U_ENSG00000259666.4	R4	Q12	match	chr15	77648528	77649048	520	chr8	57042291	57042459	168	1	0.0438	84	228	28	168	0.0438
U_ENSG00000259666.4	R4	Q13	match	chr15	77648528	77649048	520	chr8	57042483	57042955	472	1	0.0692	236	520	0	224	0.0692
U_ENSG00000259668.6	R3	Q1	match	chr15	51457315	51457435	120	chr8	54751175	54751375	200	1	0.0711	0	120	40	160	0.0711
U_ENSG00000259669.6	R1	Q1	match	chr15	53976978	53977178	200	chr8	74699354	74699490	136	1	0.0682	4	140	0	136	0.0682
U_ENSG00000259672.3	R0	Q8	match	chr15	63091084	63091300	216	chr8	67616315	67616563	248	1	0.0985	4	188	64	248	0.0985
U_ENSG00000259672.3	R1	Q5	match	chr15	63106241	63106394	153	chr8	67605130	67605282	152	1	0.1054	0	132	8	152	0.1054
U_ENSG00000259676.2	R0	Q0	match	chr15	88798655	88798740	85	chr1	132977707	132977971	264	1	0.0000	0	85	0	96	0.0000
U_ENSG00000259676.2	R0	Q1	match	chr15	88798655	88798740	85	chr1	132978059	132978291	232	1	0.0595	0	85	92	188	0.0595
U_ENSG00000259676.2	R1	Q2	match	chr15	88803470	88803649	179	chr1	132981125	132981533	408	1	0.0757	0	176	164	364	0.0757
U_ENSG00000259676.2	R1	Q3	match	chr15	88803470	88803649	179	chr1	132981557	132981693	136	1	0.0577	0	128	0	136	0.0577
U_ENSG00000259678.1	R0	Q0	match	chr15	51414128	51414200	72	chr8	54741906	54741978	72	1	0.0638	0	72	0	72	0.0638
U_ENSG00000259687.5	R0	Q5	match	chr14	75306686	75306934	248	chr6	105143991	105144159	168	1	0.1170	124	248	40	164	0.1170
U_ENSG00000259687.5	R0	Q7	match	chr14	75306686	75306934	248	chr6	105145303	105145455	152	1	0.1083	128	248	24	144	0.1083
U_ENSG00000259690.1	R0	Q1	match	chr15	29375428	29375612	184	chr1	118505643	118505827	184	1	0.0793	0	168	32	180	0.0793
U_ENSG00000259690.1	R1	Q3	match	chr15	29376500	29376956	456	chr1	118506955	118507043	88	1	0.0631	276	372	0	88	0.0631
U_ENSG00000259692.7	R1	Q2	match	chr15	81863638	81863728	90	chr1	137072287	137072599	312	1	0.0620	0	90	76	172	0.0620
U_ENSG00000259694.2	R2	Q3	match	chr15	84173042	84173226	184	chr8	55519329	55519641	312	1	0.0853	0	184	72	260	0.0853
U_ENSG00000259697.3	R0	Q7	match	chr15	62193886	62194038	152	chr8	68390236	68390404	168	1	0.0682	12	144	4	128	0.0682
U_ENSG00000259702.4	R1	Q1	match	chr15	96048603	96048739	136	chr1	124308274	124308586	312	1	0.1045	12	136	12	136	0.1045
U_ENSG00000259702.4	R2	Q0	match	chr15	96049499	96049571	72	chr1	124307442	124307562	120	1	0.0711	0	72	0	96	0.0711
U_ENSG00000259704.4	R0	Q10	match	chr15	90839664	90839900	236	chr1	134390107	134390867	760	1	0.0838	52	236	76	268	0.0838
U_ENSG00000259704.4	R1	Q2	match	chr15	90865988	90866168	180	chr1	134367575	134367663	88	1	0.0786	24	120	0	88	0.0786
U_ENSG00000259704.4	R2	Q1	match	chr15	90866272	90866440	168	chr1	134367111	134367391	280	1	0.0780	0	168	88	268	0.0780
U_ENSG00000259705.2	R0	Q2	match	chr15	48645921	48646025	104	chr3	112750936	112751104	168	1	0.0631	0	104	52	156	0.0631
U_ENSG00000259705.2	R1	Q3	match	chr15	48646177	48646409	232	chr3	112751112	112751408	296	1	0.1047	104	232	0	132	0.1047
U_ENSG00000259705.2	R2	Q4	match	chr15	48646449	48646569	120	chr3	112751448	112751552	104	1	0.0740	16	120	0	100	0.0740
U_ENSG00000259708.2	R0	Q1	match	chr15	78251013	78251165	152	chr8	55076570	55076754	184	1	0.0961	0	152	4	160	0.0961
U_ENSG00000259708.2	R0	Q2	match	chr15	78251013	78251165	152	chr8	55076762	55076850	88	1	0.1124	36	132	0	88	0.1124
U_ENSG00000259709.1	R0	Q4	match	chr15	52125620	52125722	102	chr8	76102888	76103120	232	1	0.1018	0	100	132	232	0.1018
U_ENSG00000259709.1	R1	Q1	match	chr15	52138428	52138564	136	chr8	76093670	76093806	136	1	0.1205	40	136	36	132	0.1205
