chrom	start	end	strand	mmd_score	biotype	gene_id	gene_name	transcript_id	chain_id
chr9	41717956	41718033	-	0.000000	miRNA	ENSG00000266211.1		U_ENSG00000266211.1	747
chr10	39942458	39942565	+	0.000000	snRNA	ENSG00000238529.1		U_ENSG00000238529.1	679
chr19	22129990	22130073	+	0.032708	miRNA	ENSG00000238517.1		U_ENSG00000238517.1	732
chr15	108562411	108562506	-	0.000000	rRNA_pseudogene	ENSG00000252287.1		U_ENSG00000252287.1	705
chr10	39942458	39942565	+	0.000000	snRNA	ENSG00000212329.1		U_ENSG00000212329.1	691
chr10	40799993	40800100	-	0.000000	snRNA	ENSG00000200132.1		U_ENSG00000200132.1	691
chr10	40207064	40207171	-	0.000000	snRNA	ENSG00000212140.1		U_ENSG00000212140.1	692
chr3	32842345	32842435	+	0.000000	miRNA	ENSG00000263511.1		U_ENSG00000263511.1	713
chr1	101952234	101952307	+	0.000000	tRNA	tRNA-Glu-TTC-8-1		U_tRNA-Glu-TTC-8-1	792
chr1	101808942	101809077	+	0.000000	snRNA	ENSG00000252135.1		U_ENSG00000252135.1	663
chr15	110860206	110860313	+	0.000000	snRNA	ENSG00000223024.1		U_ENSG00000223024.1	705
chr1	102070948	102071022	+	0.000000	tRNA	tRNA-Asn-GTT-21-1		U_tRNA-Asn-GTT-21-1	792
chr1	101997988	101998062	+	0.000000	tRNA	tRNA-Asn-GTT-chr1-98		U_tRNA-Asn-GTT-chr1-98	792
chr3	85424024	85424121	+	0.000000	miRNA	ENSG00000207573.1		U_ENSG00000207573.1	749
chr1	101876207	101876281	+	0.000000	tRNA	tRNA-Asn-GTT-19-1		U_tRNA-Asn-GTT-19-1	792
chr3	85424032	85424129	-	0.000000	miRNA	ENSG00000283461.1		U_ENSG00000283461.1	749
chr1	101540741	101540814	-	0.005950	tRNA	tRNA-Gln-CTG-10-1		U_tRNA-Gln-CTG-10-1	801
chr1	101873348	101873410	+	0.000000	tRNA	tRNA-Phe-GAA-10-1		U_tRNA-Phe-GAA-10-1	792
chr9	41717956	41718033	-	0.000000	miRNA	ENSG00000265499.1		U_ENSG00000265499.1	783
chr1	101867814	101867883	+	0.042848	tRNA	tRNA-Gly-CAC-chr1-94		U_tRNA-Gly-CAC-chr1-94	792
chr10	39942458	39942565	+	0.000000	snRNA	ENSG00000276183.1		U_ENSG00000276183.1	745
chr10	40207065	40207172	-	0.000000	snRNA	ENSG00000223024.1		U_ENSG00000223024.1	745
chr9	39964316	39964423	+	0.000000	snRNA	ENSG00000207097.1		U_ENSG00000207097.1	747
chr9	45936412	45936519	+	0.000000	snRNA	ENSG00000207476.1		U_ENSG00000207476.1	747
chr1	101507269	101507343	+	0.000000	tRNA	tRNA-Asn-GTT-chr1-29		U_tRNA-Asn-GTT-chr1-29	801
chr1	101670713	101670785	-	0.000000	tRNA	tRNA-Gln-CTG-4-1		U_tRNA-Gln-CTG-4-1	801
chr9	39964317	39964424	+	0.000000	snRNA	ENSG00000206906.1		U_ENSG00000206906.1	778
chr1	101572768	101572840	+	0.000000	tRNA	tRNA-His-GTG-1-2		U_tRNA-His-GTG-1-2	801
chr1	101643173	101643247	+	0.000000	tRNA	tRNA-Asn-ATT-1-1		U_tRNA-Asn-ATT-1-1	801
chr9	41286496	41286603	-	0.000000	snRNA	ENSG00000212516.1		U_ENSG00000212516.1	778
chr1	101696830	101696902	+	0.000000	tRNA	tRNA-His-GTG-1-3		U_tRNA-His-GTG-1-3	801
chr9	41898033	41898143	+	0.000000	misc_RNA	ENSG00000252621.1		U_ENSG00000252621.1	550
chr1	101815740	101815814	+	0.071901	tRNA	tRNA-Asn-GTT-2-1		U_tRNA-Asn-GTT-2-1	801
chr7	169349118	169349234	+	0.306701	rRNA_pseudogene	ENSG00000199480.1		U_ENSG00000199480.1	772
chr1	101584333	101584455	+	0.134711	snRNA	ENSG00000201142.1		U_ENSG00000201142.1	801
chr9	45936412	45936519	+	0.000000	snRNA	ENSG00000200132.1		U_ENSG00000200132.1	783
chr9	39964316	39964421	+	0.000000	snRNA	ENSG00000222087.1		U_ENSG00000222087.1	783
chr3	54120819	54120923	-	0.000000	snRNA	ENSG00000222623.1		U_ENSG00000222623.1	787
chrX	48292761	48292857	-	0.241520	snRNA	ENSG00000201517.1		U_ENSG00000201517.1	835
chr3	58703365	58703469	-	0.000000	snRNA	ENSG00000278757.1		U_ENSG00000278757.1	787
chrX	151429463	151429562	+	0.000000	miRNA	ENSG00000221190.1		U_ENSG00000221190.1	798
chr3	59317749	59317852	-	0.061335	snRNA	ENSG00000223181.1		U_ENSG00000223181.1	787
chrX	151396791	151396890	-	0.000000	miRNA	ENSG00000221603.1		U_ENSG00000221603.1	798
chr1	101786181	101786262	+	0.070704	miRNA	ENSG00000278596.1		U_ENSG00000278596.1	801
chrY	8698988	8699148	-	0.000000	snRNA	ENSG00000252513.1		U_ENSG00000252513.1	686
chrY	8271489	8271643	-	0.000000	snRNA	ENSG00000251917.1		U_ENSG00000251917.1	730
chr4_NW_021160161v1_random	563482	563577	-	0.110519	miRNA	ENSG00000277402.1		U_ENSG00000277402.1	630
chr4	143204081	143204152	+	0.052601	tRNA	tRNA-Ala-AGC-18-1		U_tRNA-Ala-AGC-18-1	878
chr1	101455123	101455194	+	0.000000	tRNA	tRNA-Gly-CCC-chr1-2		U_tRNA-Gly-CCC-chr1-2	867
chr1	101565902	101565971	+	0.259765	tRNA	tRNA-Val-CAC-11-2		U_tRNA-Val-CAC-11-2	867
chr1	101586111	101586185	+	0.000000	tRNA	tRNA-Asn-GTT-13-1		U_tRNA-Asn-GTT-13-1	867
chr3	57831134	57831217	-	0.148487	miRNA	ENSG00000238517.1		U_ENSG00000238517.1	899
chr19	21726431	21726514	+	0.139252	miRNA	ENSG00000238517.1		U_ENSG00000238517.1	864
chr1	101580947	101581019	+	0.130870	tRNA	tRNA-Gly-CCC-1-2		U_tRNA-Gly-CCC-1-2	867
chrUn_NW_021160495v1	798748	798855	+	0.000000	snRNA	ENSG00000252223.1		U_ENSG00000252223.1	811
chrUn_NW_021160495v1	194427	194534	-	0.000000	snRNA	ENSG00000212199.1		U_ENSG00000212199.1	811
chr10	35700009	35700116	-	0.000000	snRNA	ENSG00000223287.1		U_ENSG00000223287.1	829
chr4	143222025	143222098	-	0.000000	tRNA	tRNA-Ala-AGC-9-2		U_tRNA-Ala-AGC-9-2	878
chr4	143224493	143224566	-	0.000000	tRNA	tRNA-Ala-AGC-18-2		U_tRNA-Ala-AGC-18-2	878
chr1	101583226	101583298	+	0.000000	tRNA	tRNA-Glu-TTC-3-1		U_tRNA-Glu-TTC-3-1	867
chr4	143240125	143240198	-	0.000000	tRNA	tRNA-Ala-AGC-chr6-168		U_tRNA-Ala-AGC-chr6-168	878
chr1	101643173	101643247	+	0.000000	tRNA	tRNA-Asn-GTT-4-1		U_tRNA-Asn-GTT-4-1	867
chr4	143244021	143244094	-	0.000000	tRNA	tRNA-Met-CAT-chr6-167		U_tRNA-Met-CAT-chr6-167	878
chr1	101874455	101874601	+	0.000000	snRNA	ENSG00000275229.1		U_ENSG00000275229.1	792
chr4	143184614	143184687	+	0.000000	tRNA	tRNA-Met-CAT-5-1		U_tRNA-Met-CAT-5-1	878
chr4	143251448	143251521	-	0.000000	tRNA	tRNA-Ala-AGC-chr6-166		U_tRNA-Ala-AGC-chr6-166	878
chr4	143188498	143188571	+	0.000000	tRNA	tRNA-Ala-AGC-13-1		U_tRNA-Ala-AGC-13-1	878
chr4	143269280	143269353	-	0.000000	tRNA	tRNA-Ala-AGC-12-2		U_tRNA-Ala-AGC-12-2	878
chr4	143197416	143197490	-	0.000000	tRNA	tRNA-Ile-AAT-7-1		U_tRNA-Ile-AAT-7-1	878
chrX	48259474	48259587	+	0.409819	rRNA_pseudogene	ENSG00000252856.1		U_ENSG00000252856.1	810
chr4	143206520	143206593	+	0.029735	tRNA	tRNA-Ala-AGC-9-1		U_tRNA-Ala-AGC-9-1	878
chr4	143217593	143217666	+	0.000000	tRNA	tRNA-Met-CAT-4-2		U_tRNA-Met-CAT-4-2	878
chr4	143278502	143278575	-	0.000000	tRNA	tRNA-Ala-AGC-chr6-164		U_tRNA-Ala-AGC-chr6-164	878
chrX	48360950	48361067	+	0.000000	rRNA_pseudogene	ENSG00000252856.1		U_ENSG00000252856.1	835
chr4	143231204	143231278	+	0.000000	tRNA	tRNA-Ile-AAT-7-2		U_tRNA-Ile-AAT-7-2	878
chr9	50891933	50892049	+	0.000000	rRNA_pseudogene	ENSG00000252149.1		U_ENSG00000252149.1	854
chr9	42128040	42128147	+	0.000000	snRNA	ENSG00000207071.1		U_ENSG00000207071.1	861
chr4	140410967	140411057	-	0.075759	miRNA	ENSG00000277402.1		U_ENSG00000277402.1	674
chr4_NW_021160161v1_random	479517	479610	-	0.000000	miRNA	ENSG00000277402.1		U_ENSG00000277402.1	860
chr3	54184241	54184379	-	0.000000	snoRNA	ENSG00000206603.1		U_ENSG00000206603.1	859
chr1	101662469	101662623	+	0.126685	snRNA	ENSG00000199879.1		U_ENSG00000199879.1	801
chr3	54179456	54179589	-	0.000000	snoRNA	ENSG00000207168.1		U_ENSG00000207168.1	859
chr1	101532683	101532844	+	0.146412	snRNA	ENSG00000274428.1		U_ENSG00000274428.1	801
chr1	101658324	101658459	+	0.000000	snRNA	ENSG00000252826.1		U_ENSG00000252826.1	543
chr5	187160937	187161018	-	0.000000	miRNA	ENSG00000266017.1		U_ENSG00000266017.1	908
chr10	39942458	39942565	+	0.000000	snRNA	ENSG00000252223.1		U_ENSG00000252223.1	893
chr10	37764467	37764574	+	0.000000	snRNA	ENSG00000251973.1		U_ENSG00000251973.1	893
chr10	35700006	35700113	-	0.000000	snRNA	ENSG00000251956.1		U_ENSG00000251956.1	893
chr10	35700006	35700113	-	0.000000	snRNA	ENSG00000252223.1		U_ENSG00000252223.1	911
chr5	187212391	187212510	+	0.000000	rRNA_pseudogene	ENSG00000202474.1		U_ENSG00000202474.1	908
chr10	37764467	37764574	+	0.000000	snRNA	ENSG00000251757.1		U_ENSG00000251757.1	911
chr5	129490515	129490610	+	0.043473	snoRNA	ENSG00000278010.1		U_ENSG00000278010.1	866
chr10	39942457	39942564	+	0.000000	snRNA	ENSG00000212199.1		U_ENSG00000212199.1	911
chr10	40207064	40207171	-	0.000000	snRNA	ENSG00000239108.1		U_ENSG00000239108.1	911
chr1	101584333	101584477	+	0.000000	snRNA	ENSG00000277234.1		U_ENSG00000277234.1	867
chr10	36597927	36598028	+	0.000000	misc_RNA	ENSG00000276902.1		U_ENSG00000276902.1	916
chr10	35700008	35700115	-	0.000000	snRNA	ENSG00000212441.1		U_ENSG00000212441.1	947
chr5	8837133	8837243	-	0.000000	rRNA	ENSG00000276442.1		U_ENSG00000276442.1	919
chr5	8837133	8837243	-	0.000000	rRNA_pseudogene	ENSG00000222854.1		U_ENSG00000222854.1	920
chr3	59317749	59317852	-	0.072536	snRNA	ENSG00000223225.1		U_ENSG00000223225.1	966
chr6_NW_021160188v1_random	24204	24272	+	0.000000	miRNA	ENSG00000263670.1		U_ENSG00000263670.1	1125
chr3	58308153	58308253	+	0.070641	snRNA	ENSG00000223208.1		U_ENSG00000223208.1	966
chr9	41286495	41286602	-	0.000000	snRNA	ENSG00000251757.1		U_ENSG00000251757.1	978
chr9	40734401	40734508	-	0.000000	snRNA	ENSG00000212199.1		U_ENSG00000212199.1	978
chr10	36597927	36598028	+	0.000000	misc_RNA	ENSG00000276546.1		U_ENSG00000276546.1	980
chr3	58703365	58703469	-	0.000000	snRNA	ENSG00000222399.1		U_ENSG00000222399.1	1021
chr3	59317749	59317852	-	0.068599	snRNA	ENSG00000212157.1		U_ENSG00000212157.1	1021
chr16	19834775	19834885	+	0.000000	snRNA	ENSG00000252446.1		U_ENSG00000252446.1	967
chr9	6184189	6184322	+	0.000000	snoRNA	ENSG00000238840.1		U_ENSG00000238840.1	962
chr9	40009092	40009169	+	0.000000	miRNA	ENSG00000266211.1		U_ENSG00000266211.1	1097
chr1	101421714	101421786	-	0.154761	tRNA	tRNA-His-GTG-2-1		U_tRNA-His-GTG-2-1	1165
chrX_NW_021160384v1_random	48852	48959	-	0.000000	snRNA	ENSG00000212207.1		U_ENSG00000212207.1	1048
chr9	6131948	6132081	-	0.000000	snoRNA	ENSG00000239148.1		U_ENSG00000239148.1	962
chr9	45936413	45936520	+	0.000000	snRNA	ENSG00000251757.1		U_ENSG00000251757.1	1061
chr10_NW_021160252v1_random	49382	49493	+	0.000000	snRNA	ENSG00000222439.1		U_ENSG00000222439.1	1035
chr10	29885362	29885458	-	0.000000	miRNA	ENSG00000284049.1		U_ENSG00000284049.1	1112
chr3	59487687	59487787	+	0.061986	snRNA	ENSG00000278757.1		U_ENSG00000278757.1	1069
chr3	58308153	58308253	+	0.062282	snRNA	ENSG00000223181.1		U_ENSG00000223181.1	1069
chr1	103170922	103170996	-	0.000000	tRNA	tRNA-Asn-GTT-chr1-111		U_tRNA-Asn-GTT-chr1-111	1165
chr19	22747742	22747825	+	0.000000	miRNA	ENSG00000238517.1		U_ENSG00000238517.1	1123
chr3	58308153	58308253	+	0.073718	snRNA	ENSG00000223225.1		U_ENSG00000223225.1	1071
chr1	103185820	103185894	-	0.000000	tRNA	tRNA-Asn-GTT-chr1-110		U_tRNA-Asn-GTT-chr1-110	1165
chr3	58703365	58703469	-	0.000000	snRNA	ENSG00000223208.1		U_ENSG00000223208.1	1071
chr10	39942458	39942565	+	0.000000	snRNA	ENSG00000212140.1		U_ENSG00000212140.1	1075
chr3	58703365	58703469	-	0.000000	snRNA	ENSG00000222623.1		U_ENSG00000222623.1	1079
chr3	59317749	59317852	-	0.069754	snRNA	ENSG00000278757.1		U_ENSG00000278757.1	1079
chr7	168705367	168705487	+	0.320654	rRNA_pseudogene	ENSG00000199480.1		U_ENSG00000199480.1	1058
chr12	928064	928171	+	0.000000	snRNA	ENSG00000251973.1		U_ENSG00000251973.1	1084
chr12	241312	241419	+	0.000000	snRNA	ENSG00000239108.1		U_ENSG00000239108.1	1084
chrUn_NW_021160495v1	194427	194534	-	0.000000	snRNA	ENSG00000275174.1		U_ENSG00000275174.1	1087
chr1	101997988	101998062	+	0.000000	tRNA	tRNA-Asn-GTT-3-1		U_tRNA-Asn-GTT-3-1	1165
chr9	38142864	38142941	+	0.000000	miRNA	ENSG00000265499.1		U_ENSG00000265499.1	1162
chr1	101587215	101587286	-	0.235059	tRNA	tRNA-Glu-TTC-10-1		U_tRNA-Glu-TTC-10-1	1165
chr1	103716995	103717069	+	0.000000	tRNA	tRNA-Asn-GTT-chr1-21		U_tRNA-Asn-GTT-chr1-21	1165
chr9	40734400	40734507	-	0.000000	snRNA	ENSG00000207097.1		U_ENSG00000207097.1	1097
chr9	38073039	38073146	+	0.000000	snRNA	ENSG00000223287.1		U_ENSG00000223287.1	1097
chr1	101696051	101696123	-	0.179340	tRNA	tRNA-Asn-GTT-12-1		U_tRNA-Asn-GTT-12-1	1165
chr7	50993561	50993662	-	0.000000	miRNA	ENSG00000284385.1		U_ENSG00000284385.1	1110
chr3	58308153	58308253	+	0.069706	snRNA	ENSG00000252480.1		U_ENSG00000252480.1	1118
chr3	59487684	59487787	+	0.069753	snRNA	ENSG00000222399.1		U_ENSG00000222399.1	1122
chr3	58308153	58308253	+	0.069384	snRNA	ENSG00000212157.1		U_ENSG00000212157.1	1122
chr9	39964317	39964424	+	0.000000	snRNA	ENSG00000212329.1		U_ENSG00000212329.1	1138
chr9	41286496	41286603	-	0.000000	snRNA	ENSG00000200132.1		U_ENSG00000200132.1	1138
chr9	42128040	42128147	+	0.000000	snRNA	ENSG00000200645.1		U_ENSG00000200645.1	1138
chr2	181995683	181995783	-	0.000000	snRNA	ENSG00000222490.1		U_ENSG00000222490.1	1144
chr6	178988639	178988746	-	0.000000	snRNA	ENSG00000274385.1		U_ENSG00000274385.1	1153
chr1	102093774	102093846	-	0.000000	tRNA	tRNA-Gln-CTG-10-1		U_tRNA-Gln-CTG-10-1	1202
chrUn_NW_021160495v1	194427	194534	-	0.000000	snRNA	ENSG00000238489.1		U_ENSG00000238489.1	1154
chr9	39964317	39964424	+	0.000000	snRNA	ENSG00000276138.1		U_ENSG00000276138.1	1159
chr9	45936412	45936519	+	0.000000	snRNA	ENSG00000212216.1		U_ENSG00000212216.1	1159
chr10	39942458	39942565	+	0.000000	snRNA	ENSG00000212441.1		U_ENSG00000212441.1	1160
chr1	103762474	103762546	-	0.000000	tRNA	tRNA-Gln-CTG-4-1		U_tRNA-Gln-CTG-4-1	1202
chr10	40207064	40207171	-	0.000000	snRNA	ENSG00000278331.1		U_ENSG00000278331.1	1160
chr1	103155006	103155077	+	0.196634	tRNA	tRNA-Gln-CTG-4-2		U_tRNA-Gln-CTG-4-2	1243
chr9	38073039	38073146	+	0.000000	snRNA	ENSG00000200645.1		U_ENSG00000200645.1	1162
chr1	103170922	103170996	-	0.000000	tRNA	tRNA-Asn-GTT-22-1		U_tRNA-Asn-GTT-22-1	1243
chr1	103185820	103185894	-	0.000000	tRNA	tRNA-Asn-GTT-6-1		U_tRNA-Asn-GTT-6-1	1243
chr1	103716995	103717069	+	0.000000	tRNA	tRNA-Asn-ATT-1-1		U_tRNA-Asn-ATT-1-1	1202
chr1	103082503	103082575	+	0.000000	tRNA	tRNA-Gln-CTG-11-1		U_tRNA-Gln-CTG-11-1	1243
chr5	283987	284083	-	0.000000	miRNA	ENSG00000207642.1		U_ENSG00000207642.1	1191
chr1	103700948	103701022	-	0.058266	tRNA	tRNA-Gly-CCC-chr1-104		U_tRNA-Gly-CCC-chr1-104	1202
chr3	59487687	59487787	+	0.061958	snRNA	ENSG00000222623.1		U_ENSG00000222623.1	1172
chrX	55378248	55378334	+	0.250889	miRNA	ENSG00000283334.1		U_ENSG00000283334.1	1245
chr8	145675186	145675246	-	0.000000	miRNA	ENSG00000277888.1		U_ENSG00000277888.1	1246
chr3	58308153	58308253	+	0.070628	snRNA	ENSG00000278757.1		U_ENSG00000278757.1	1172
chr9	41286496	41286603	-	0.000000	snRNA	ENSG00000212216.1		U_ENSG00000212216.1	1174
chr6_NW_021160189v1_random	100984	101068	-	0.062073	miRNA	ENSG00000277912.1		U_ENSG00000277912.1	1197
chr9	40734400	40734506	-	0.000000	snRNA	ENSG00000278188.1		U_ENSG00000278188.1	1174
chr6_NW_021160189v1_random	72024	72128	+	0.000000	snRNA	ENSG00000206686.1		U_ENSG00000206686.1	1197
chrX	55378245	55378337	-	0.247542	miRNA	ENSG00000266328.3		U_ENSG00000266328.3	1245
chr9	46239673	46239748	-	0.000000	miRNA	ENSG00000263476.1		U_ENSG00000263476.1	1347
chrX	2187305	2187369	+	0.000000	miRNA	ENSG00000292346.1		U_ENSG00000292346.1	50
chr5	162662117	162662202	+	0.000000	snRNA	ENSG00000201186.1		U_ENSG00000201186.1	1259
chrUn_NW_021160827v1	660255	660345	+	0.000000	miRNA	ENSG00000263511.1		U_ENSG00000263511.1	1203
chrUn_NW_021162025v1	9622	9712	+	0.000000	miRNA	ENSG00000263511.1		U_ENSG00000263511.1	1238
chr2	154680826	154680956	+	0.000000	snRNA	ENSG00000222057.1		U_ENSG00000222057.1	20
chr3	54483788	54483873	-	0.076406	miRNA	ENSG00000278791.1		U_ENSG00000278791.1	1323
chr4	138632207	138632314	-	0.000000	snRNA	ENSG00000201658.1		U_ENSG00000201658.1	1248
chrUn_NW_021161596v1	21598	21688	-	0.000000	miRNA	ENSG00000263511.1		U_ENSG00000263511.1	1351
chr10	40799993	40800100	-	0.000000	snRNA	ENSG00000212612.1		U_ENSG00000212612.1	1285
chr10	37764466	37764573	+	0.000000	snRNA	ENSG00000212516.1		U_ENSG00000212516.1	1285
chr10	37764466	37764573	+	0.000000	snRNA	ENSG00000212612.1		U_ENSG00000212612.1	1298
chr10	40799993	40800100	-	0.000000	snRNA	ENSG00000212516.1		U_ENSG00000212516.1	1298
chr3	59317749	59317852	-	0.065672	snRNA	ENSG00000200670.1		U_ENSG00000200670.1	1313
chr3	53126635	53126739	-	0.000000	snRNA	ENSG00000222623.1		U_ENSG00000222623.1	1323
chr3	54120819	54120923	-	0.000000	snRNA	ENSG00000278757.1		U_ENSG00000278757.1	1323
chr3	58703365	58703469	-	0.000000	snRNA	ENSG00000223181.1		U_ENSG00000223181.1	1323
chr9	45936412	45936519	+	0.000000	snRNA	ENSG00000207071.1		U_ENSG00000207071.1	1347
chr4	138647441	138647534	+	0.000000	miRNA	ENSG00000277402.1		U_ENSG00000277402.1	1248
chr9	39964319	39964422	+	0.000000	snRNA	ENSG00000201241.1		U_ENSG00000201241.1	1370
chr9	41286496	41286603	-	0.000000	snRNA	ENSG00000238489.1		U_ENSG00000238489.1	1370
chr9	50511921	50512037	-	0.000000	rRNA_pseudogene	ENSG00000252149.1		U_ENSG00000252149.1	1357
chr1	137054528	137054651	+	0.000000	rRNA_pseudogene	ENSG00000238765.1		U_ENSG00000238765.1	1343
chr10	39986375	39986451	+	0.208750	miRNA	ENSG00000265499.1		U_ENSG00000265499.1	1421
chrUn_NW_021160495v1	798744	798851	+	0.000000	snRNA	ENSG00000223024.1		U_ENSG00000223024.1	1382
chr9	38073039	38073145	+	0.000000	snRNA	ENSG00000275068.1		U_ENSG00000275068.1	1385
chr9	39964319	39964426	+	0.000000	snRNA	ENSG00000238551.1		U_ENSG00000238551.1	1385
chr4_NW_021160161v1_random	98142	98235	-	0.000000	miRNA	ENSG00000277402.1		U_ENSG00000277402.1	1377
chr1	103756078	103756232	+	0.126050	snRNA	ENSG00000199879.1		U_ENSG00000199879.1	1202
chr9	40734400	40734507	-	0.000000	snRNA	ENSG00000206804.1		U_ENSG00000206804.1	1385
chr10	39986375	39986447	+	0.211580	miRNA	ENSG00000266211.1		U_ENSG00000266211.1	1480
chr10_NW_021160248v1_random	21206	21290	-	0.000000	snRNA	ENSG00000252603.1		U_ENSG00000252603.1	1396
chr9	41286495	41286602	-	0.000000	snRNA	ENSG00000275030.1		U_ENSG00000275030.1	1385
chr9	42128041	42128148	+	0.000000	snRNA	ENSG00000278551.1		U_ENSG00000278551.1	1385
chr3	58462466	58462568	+	0.327950	snRNA	ENSG00000201165.1		U_ENSG00000201165.1	1386
chr3	57642219	57642302	+	0.181697	miRNA	ENSG00000238517.1		U_ENSG00000238517.1	1422
chr20	14859238	14859315	+	0.000000	miRNA	ENSG00000239118.1		U_ENSG00000239118.1	1437
chrUn_NW_021160495v1	194427	194534	-	0.000000	snRNA	ENSG00000212216.1		U_ENSG00000212216.1	1387
chr9_NW_021160234v1_random	4612	4685	-	0.000000	miRNA	ENSG00000202569.4		U_ENSG00000202569.4	1425
chrUn_NW_021162083v1	133143	133250	+	0.000000	snRNA	ENSG00000201658.1		U_ENSG00000201658.1	1391
chr10_NW_021160248v1_random	48531	48633	+	0.000000	misc_RNA	ENSG00000206813.1		U_ENSG00000206813.1	1396
chr3	58464103	58464210	+	0.000000	snRNA	ENSG00000206729.1		U_ENSG00000206729.1	1398
chr3	58703365	58703469	-	0.000000	snRNA	ENSG00000223330.1		U_ENSG00000223330.1	1398
chrUn_NW_021162083v1	117566	117659	-	0.000000	miRNA	ENSG00000277402.1		U_ENSG00000277402.1	1391
chr7_NW_021160202v1_random	35928	36000	+	0.000000	tRNA	tRNA-Glu-TTC-2-2		U_tRNA-Glu-TTC-2-2	1489
chr10	37764466	37764573	+	0.000000	snRNA	ENSG00000212329.1		U_ENSG00000212329.1	1421
chr19	19986483	19986566	+	0.041065	miRNA	ENSG00000238517.1		U_ENSG00000238517.1	1441
chr16	56745389	56745444	-	0.000000	snRNA	ENSG00000252242.1		U_ENSG00000252242.1	1590
chr19	21067952	21068024	+	0.000000	tRNA	nmt-tRNA-Gln-TTG-13-1		U_nmt-tRNA-Gln-TTG-13-1	1527
chr10	39942458	39942565	+	0.000000	snRNA	ENSG00000200645.1		U_ENSG00000200645.1	1421
chrY	10365897	10366003	+	0.274348	snRNA	ENSG00000252594.1		U_ENSG00000252594.1	1558
chr9	42146883	42146960	+	0.000000	miRNA	ENSG00000266211.1		U_ENSG00000266211.1	1497
chr1	103185820	103185894	-	0.000000	tRNA	tRNA-Asn-GTT-chr1-21		U_tRNA-Asn-GTT-chr1-21	1617
chr1	102093774	102093846	-	0.000000	tRNA	tRNA-Gln-CTG-3-1		U_tRNA-Gln-CTG-3-1	1617
chr1	103716995	103717067	+	0.000000	tRNA	tRNA-Asn-GTT-chr1-111		U_tRNA-Asn-GTT-chr1-111	1617
chr16	56741678	56741751	-	0.000000	miRNA	ENSG00000284172.1		U_ENSG00000284172.1	1590
chr1	102070948	102071022	+	0.000000	tRNA	tRNA-Asn-GTT-9-1		U_tRNA-Asn-GTT-9-1	1617
chrUn_NW_021160495v1	194423	194530	-	0.000000	snRNA	ENSG00000252223.1		U_ENSG00000252223.1	1450
chrUn_NW_021160495v1	798744	798851	+	0.000000	snRNA	ENSG00000212199.1		U_ENSG00000212199.1	1450
chr12	24770843	24770952	-	0.000000	misc_RNA	ENSG00000222394.2		U_ENSG00000222394.2	1597
chrUn_NW_021161954v1	58590	58680	-	0.000000	miRNA	ENSG00000263511.1		U_ENSG00000263511.1	1487
chrUn_NW_021161320v1	43032	43117	-	0.000000	miRNA	ENSG00000263511.1		U_ENSG00000263511.1	1627
chr15	109473281	109473388	-	0.000000	snRNA	ENSG00000212329.1		U_ENSG00000212329.1	1456
chr15	109473282	109473389	-	0.000000	snRNA	ENSG00000223287.1		U_ENSG00000223287.1	1467
chr20	5346939	5347088	-	0.000000	miRNA	ENSG00000221305.1		U_ENSG00000221305.1	1420
chrUn_NW_021160495v1	194427	194534	-	0.000000	snRNA	ENSG00000212516.1		U_ENSG00000212516.1	1484
chrUn_NW_021160495v1	194427	194534	-	0.000000	snRNA	ENSG00000212612.1		U_ENSG00000212612.1	1485
chrX	4787417	4787522	+	0.337747	snRNA	ENSG00000252173.1		U_ENSG00000252173.1	1587
chr1	103705816	103705891	+	0.175161	tRNA	tRNA-Asn-GTT-chr1-110		U_tRNA-Asn-GTT-chr1-110	1617
chr11	48412376	48412482	+	0.000000	misc_RNA	ENSG00000207467.1		U_ENSG00000207467.1	6
chr1	101997988	101998062	+	0.000000	tRNA	tRNA-Asn-GTT-chr1-21		U_tRNA-Asn-GTT-chr1-21	1656
chr1	103082503	103082575	+	0.000000	tRNA	tRNA-Gln-CTG-chr1-23		U_tRNA-Gln-CTG-chr1-23	1656
chr10	37786875	37786951	-	0.000000	miRNA	ENSG00000277243.1		U_ENSG00000277243.1	1796
chr12	241311	241418	+	0.000000	snRNA	ENSG00000212216.1		U_ENSG00000212216.1	1490
chr1	103716995	103717069	+	0.000000	tRNA	tRNA-Asn-GTT-chr1-29		U_tRNA-Asn-GTT-chr1-29	1656
chr12	928065	928171	+	0.000000	snRNA	ENSG00000278188.1		U_ENSG00000278188.1	1490
chr9	41286496	41286603	-	0.000000	snRNA	ENSG00000207476.1		U_ENSG00000207476.1	1497
chr15	109473281	109473388	-	0.000000	snRNA	ENSG00000212140.1		U_ENSG00000212140.1	1518
chr15	110860206	110860313	+	0.000000	snRNA	ENSG00000212140.1		U_ENSG00000212140.1	1519
chr15	110860206	110860313	+	0.000000	snRNA	ENSG00000223287.1		U_ENSG00000223287.1	1530
chr15	110860206	110860313	+	0.000000	snRNA	ENSG00000212329.1		U_ENSG00000212329.1	1535
chr12	241311	241418	+	0.000000	snRNA	ENSG00000212612.1		U_ENSG00000212612.1	1541
chr12	241311	241418	+	0.000000	snRNA	ENSG00000212516.1		U_ENSG00000212516.1	1543
chr15	110860206	110860313	+	0.000000	snRNA	ENSG00000238529.1		U_ENSG00000238529.1	1548
chr15	110860206	110860313	+	0.000000	snRNA	ENSG00000275030.1		U_ENSG00000275030.1	1564
