gene_id	ref_island	query_island	type	ref_chrom	ref_start	ref_end	ref_len	query_chrom	query_start	query_end	query_len	n_chains	diag_mmd	chain1_ref_from	chain1_ref_to	chain1_q_from	chain1_q_to	chain1_mmd
U_ENSG00000187621.17	R1	Q11	match	chr14	95652384	95652489	105	chr21	60487750	60487870	120	1	0.1425	0	104	0	104	0.1425
U_ENSG00000187621.17	R10	Q21	match	chr14	95668216	95668400	184	chr21	60500339	60500475	136	1	0.1026	28	156	0	132	0.1026
U_ENSG00000187621.17	R12	Q23	match	chr14	95668920	95669024	104	chr21	60501091	60501211	120	1	0.0398	0	100	20	120	0.0398
U_ENSG00000187621.17	R12	Q24	match	chr14	95668920	95669024	104	chr21	60501235	60501547	312	1	0.0228	0	104	48	156	0.0228
U_ENSG00000187621.17	R16	Q25	match	chr14	95670024	95670128	104	chr21	60501971	60502091	120	1	0.0423	0	104	4	108	0.0423
U_ENSG00000187621.17	R17	Q29	match	chr14	95671330	95671436	106	chr21	60503436	60503572	136	1	0.0839	0	104	12	116	0.0839
U_ENSG00000187621.17	R17	Q30	match	chr14	95671330	95671436	106	chr21	60503628	60503860	232	1	0.0743	0	104	4	108	0.0743
U_ENSG00000187621.17	R20	Q32	match	chr14	95677160	95677376	216	chr21	60508123	60508259	136	1	0.0623	32	188	0	136	0.0623
U_ENSG00000187621.17	R21	Q33	match	chr14	95677736	95677840	104	chr21	60508283	60508579	296	1	0.0487	0	104	144	248	0.0487
U_ENSG00000187621.17	R22	Q34	match	chr14	95677880	95678000	120	chr21	60508619	60508739	120	1	0.0823	20	120	12	112	0.0823
U_ENSG00000187621.17	R3	Q13	match	chr14	95663535	95663655	120	chr21	60494000	60494152	152	1	0.0712	0	120	24	152	0.0712
U_ENSG00000187621.17	R7	Q15	match	chr14	95664431	95664615	184	chr21	60494912	60495080	168	1	0.0587	0	148	16	168	0.0587
U_ENSG00000187621.17	R8	Q16	match	chr14	95664783	95664951	168	chr21	60495312	60495576	264	1	0.0324	0	144	12	148	0.0324
U_ENSG00000187621.17	R8	Q17	match	chr14	95664783	95664951	168	chr21	60495616	60495704	88	1	0.0868	60	156	0	88	0.0868
U_ENSG00000187951.11	R1	Q7	match	chr15	30769516	30769700	184	chr21	30067504	30067640	136	1	0.0582	32	164	0	136	0.0582
U_ENSG00000187951.11	R6	Q6	match	chr15	30771548	30771748	200	chr21	30067120	30067256	136	1	0.0507	92	188	40	136	0.0507
U_ENSG00000187951.11	R7	Q1	match	chr15	30771756	30771956	200	chr22	14316874	14317010	136	1	0.0459	76	200	0	132	0.0459
U_ENSG00000187979.5	R1	Q44	match	chr22	18183109	18183518	409	chr16	9625444	9625580	136	1	0.0648	72	212	0	132	0.0648
U_ENSG00000187979.5	R2	Q45	match	chr22	18183734	18183918	184	chr16	9625988	9626140	152	1	0.0255	0	112	0	112	0.0255
U_ENSG00000188185.14	R5	Q4	match	chr7	39792974	39793734	760	chr4	81137564	81137700	136	1	0.0671	472	568	40	136	0.0671
U_ENSG00000188242.4	R0	Q5	match	chr5	466182	466430	248	chr20	71650177	71650665	488	1	0.0961	64	248	48	232	0.0961
U_ENSG00000188242.4	R1	Q2	match	chr5	472679	472847	168	chr20	71643262	71643782	520	1	0.1187	72	168	136	232	0.1187
U_ENSG00000188365.4	R0	Q1	match	chr7	5420005	5420205	200	chr25	38888235	38888451	216	1	0.0790	0	192	24	216	0.0790
U_ENSG00000188511.15	R2	Q2	match	chr22	49415419	49415523	104	chr5	118993710	118994054	344	1	0.0425	0	104	12	116	0.0425
U_ENSG00000188511.15	R2	Q3	match	chr22	49415419	49415523	104	chr5	118994174	118994710	536	1	0.0000	0	104	0	108	0.0000
U_ENSG00000188660.6	R0	Q3	match	chr21	43446664	43446832	168	chr1	143540547	143540683	136	1	0.1134	0	112	0	112	0.1134
U_ENSG00000188660.6	R1	Q4	match	chr21	43448819	43448955	136	chr1	143540915	143541355	440	1	0.0839	0	136	280	440	0.0839
U_ENSG00000188660.6	R2	Q5	match	chr21	43450791	43450879	88	chr1	143549855	143550391	536	1	0.1283	0	88	168	264	0.1283
U_ENSG00000188660.6	R3	Q6	match	chr21	43451266	43451386	120	chr1	143550479	143551591	1112	1	0.0000	0	120	532	656	0.0000
U_ENSG00000188660.6	R4	Q8	match	chr21	43451394	43451850	456	chr1	143552255	143552423	168	1	0.1311	108	216	4	112	0.1311
U_ENSG00000188660.6	R5	Q10	match	chr21	43451906	43453162	1256	chr1	143553119	143553287	168	1	0.0558	96	280	0	168	0.0558
U_ENSG00000188660.6	R6	Q11	match	chr21	43453170	43453242	72	chr1	143553295	143554151	856	1	0.0577	0	72	500	596	0.0577
U_ENSG00000188660.6	R7	Q13	match	chr21	43453250	43453626	376	chr1	143555263	143555383	120	1	0.0816	128	236	0	108	0.0816
U_ENSG00000188660.6	R8	Q14	match	chr21	43453666	43453802	136	chr1	143555503	143555911	408	1	0.0480	4	136	140	292	0.0480
U_ENSG00000188693.9	R0	Q1	match	chr7	92134843	92134931	88	chr4	9476931	9477051	120	1	0.0969	0	88	24	120	0.0969
U_ENSG00000188693.9	R1	Q3	match	chr7	92179816	92179952	136	chr4	9523410	9523578	168	1	0.0607	28	136	20	128	0.0607
U_ENSG00000188693.9	R1	Q4	match	chr7	92179816	92179952	136	chr4	9523634	9523754	120	1	0.1083	28	124	20	116	0.1083
U_ENSG00000188825.17	R0	Q28	match	chr17	43338792	43338960	168	chr19	43250680	43250800	120	1	0.0596	0	120	0	120	0.0596
U_ENSG00000188825.17	R1	Q25	match	chr17	43339048	43339184	136	chr19	43249160	43249488	328	1	0.0450	28	136	104	212	0.0450
U_ENSG00000188825.17	R2	Q9	match	chr17	43381295	43381543	248	chr19	43226178	43226266	88	1	0.0000	0	96	0	88	0.0000
U_ENSG00000188825.17	R3	Q1	match	chr17	43388599	43388847	248	chr19	43221026	43221162	136	1	0.1293	128	228	20	120	0.1293
U_ENSG00000189196.4	R0	Q10	match	chr3	64078363	64078515	152	chr22	37347012	37347148	136	1	0.1137	52	148	32	128	0.1137
U_ENSG00000189196.4	R1	Q7	match	chr3	64079067	64079203	136	chr22	37343780	37343996	216	1	0.0329	20	136	0	112	0.0329
U_ENSG00000189196.4	R2	Q1	match	chr3	64083236	64083372	136	chr22	37339985	37340297	312	1	0.0509	0	136	172	312	0.0509
U_ENSG00000189223.16	R0	Q0	match	chr2	113237921	113238057	136	chr11	46935421	46935541	120	1	0.0630	0	128	0	120	0.0630
U_ENSG00000189223.16	R12	Q12	match	chr2	113257173	113257261	88	chr11	46954481	46954633	152	1	0.0468	0	88	20	116	0.0468
U_ENSG00000189223.16	R13	Q13	match	chr2	113257333	113257485	152	chr11	46954689	46954889	200	1	0.0785	0	148	40	200	0.0785
U_ENSG00000189223.16	R14	Q15	match	chr2	113258933	113259149	216	chr11	46957348	46957500	152	1	0.0799	68	212	0	152	0.0799
U_ENSG00000189223.16	R15	Q16	match	chr2	113259221	113259373	152	chr11	46957700	46957948	248	1	0.0664	0	136	104	248	0.0664
U_ENSG00000189223.16	R16	Q17	match	chr2	113259429	113259581	152	chr11	46958132	46958460	328	1	0.0431	4	152	0	160	0.0431
U_ENSG00000189223.16	R4	Q2	match	chr2	113239473	113239673	200	chr11	46936653	46936933	280	1	0.0798	12	180	108	280	0.0798
U_ENSG00000189223.16	R5	Q4	match	chr2	113239809	113240345	536	chr11	46937277	46937781	504	1	0.0598	188	536	0	364	0.0598
U_ENSG00000189223.16	R6	Q5	match	chr2	113240529	113240665	136	chr11	46937997	46938325	328	1	0.0653	0	136	52	192	0.0653
U_ENSG00000189223.16	R7	Q7	match	chr2	113255541	113255677	136	chr11	46952897	46953033	136	1	0.0776	20	124	32	136	0.0776
U_ENSG00000189223.16	R8	Q10	match	chr2	113255909	113255981	72	chr11	46953457	46953593	136	1	0.0000	0	72	8	104	0.0000
U_ENSG00000189223.16	R8	Q9	match	chr2	113255909	113255981	72	chr11	46953361	46953433	72	1	0.0303	0	72	0	72	0.0303
U_ENSG00000189223.16	R9	Q11	match	chr2	113256309	113256477	168	chr11	46953793	46953945	152	1	0.0570	28	168	0	148	0.0570
U_ENSG00000189229.13	R0	Q1	match	chr3	6732405	6732493	88	chr22	19699592	19699744	152	1	0.0772	0	88	52	148	0.0772
U_ENSG00000189275.7	R0	Q0	match	chr10	131772463	131772615	152	chr26	51642899	51643931	1032	1	0.0358	0	152	700	876	0.0358
U_ENSG00000189275.7	R3	Q1	match	chr10	131774031	131774183	152	chr26	51643939	51644059	120	1	0.1240	56	152	0	96	0.1240
U_ENSG00000189275.7	R5	Q3	match	chr10	131775430	131775550	120	chr26	51644563	51645723	1160	1	0.0376	0	120	112	244	0.0376
U_ENSG00000189275.7	R5	Q5	match	chr10	131775430	131775550	120	chr26	51645971	51646411	440	1	0.0299	0	120	296	420	0.0299
U_ENSG00000189275.7	R9	Q9	match	chr10	131790092	131790199	107	chr26	51650229	51650653	424	1	0.0240	0	104	272	376	0.0240
U_ENSG00000189316.4	R1	Q3	match	chr7	64890785	64890894	109	chr3	91345664	91345880	216	1	0.0216	0	108	0	112	0.0216
U_ENSG00000189316.4	R1	Q4	match	chr7	64890785	64890894	109	chr3	91346144	91346312	168	1	0.0346	0	108	48	156	0.0346
U_ENSG00000196166.6	R0	Q1	match	chr8	38511127	38511279	152	chr27	33633355	33633603	248	1	0.1042	0	140	8	156	0.1042
U_ENSG00000196166.6	R2	Q4	match	chr8	38512359	38512607	248	chr27	33634811	33635827	1016	1	0.0813	0	152	876	1016	0.0813
U_ENSG00000196166.6	R3	Q9	match	chr8	38528498	38528714	216	chr27	33643998	33644310	312	1	0.0360	0	180	136	308	0.0360
U_ENSG00000196166.6	R4	Q10	match	chr8	38528914	38529044	130	chr27	33644318	33644470	152	1	0.1184	20	128	16	124	0.1184
U_ENSG00000196167.11	R0	Q0	match	chr11	111291314	111291418	104	chr15	21565623	21565695	72	1	0.1111	4	100	0	72	0.1111
U_ENSG00000196167.11	R10	Q8	match	chr11	111297682	111297818	136	chr15	21570845	21570965	120	1	0.0348	0	128	0	120	0.0348
U_ENSG00000196167.11	R10	Q9	match	chr11	111297682	111297818	136	chr15	21570989	21571333	344	1	0.0597	0	136	28	168	0.0597
U_ENSG00000196167.11	R12	Q10	match	chr11	111298450	111298602	152	chr15	21571597	21571765	168	1	0.0379	0	152	8	168	0.0379
U_ENSG00000196167.11	R12	Q11	match	chr11	111298450	111298602	152	chr15	21571789	21571989	200	1	0.0912	0	104	20	124	0.0912
U_ENSG00000196167.11	R13	Q13	match	chr11	111304917	111305045	128	chr15	21577786	21577858	72	1	0.0000	28	124	0	72	0.0000
U_ENSG00000196167.11	R2	Q1	match	chr11	111292546	111292682	136	chr15	21567661	21567733	72	1	0.1431	40	136	0	72	0.1431
U_ENSG00000196167.11	R3	Q2	match	chr11	111294562	111294746	184	chr15	21567757	21568005	248	1	0.0512	0	184	28	220	0.0512
U_ENSG00000196167.11	R3	Q3	match	chr11	111294562	111294746	184	chr15	21568349	21568693	344	1	0.0851	20	180	180	344	0.0851
U_ENSG00000196167.11	R7	Q4	match	chr11	111296178	111296490	312	chr15	21569357	21569653	296	1	0.0806	92	312	0	248	0.0806
U_ENSG00000196167.11	R8	Q5	match	chr11	111296770	111297114	344	chr15	21569981	21570405	424	1	0.0741	0	340	52	424	0.0741
U_ENSG00000196167.11	R9	Q7	match	chr11	111297330	111297578	248	chr15	21570605	21570741	136	1	0.0440	8	148	8	136	0.0440
U_ENSG00000196243.5	R1	Q4	match	chr12	90947823	90947927	104	chr5	20824273	20824377	104	1	0.0789	0	100	0	104	0.0789
U_ENSG00000196273.9	R0	Q2	match	chr14	100671560	100671646	86	chr21	65569412	65569628	216	1	0.0461	0	86	120	216	0.0461
U_ENSG00000196273.9	R1	Q3	match	chr14	100671766	100671902	136	chr21	65569636	65569804	168	1	0.0618	20	136	24	140	0.0618
U_ENSG00000196273.9	R2	Q4	match	chr14	100672118	100672510	392	chr21	65570068	65570796	728	1	0.0864	200	392	500	720	0.0864
U_ENSG00000196295.14	R0	Q27	match	chr7	30549324	30549476	152	chr4	65776803	65776955	152	1	0.1211	32	128	32	128	0.1211
U_ENSG00000196295.14	R1	Q25	match	chr7	30551228	30551492	264	chr4	65774954	65775202	248	1	0.0502	20	256	0	248	0.0502
U_ENSG00000196295.14	R10	Q18	match	chr7	30556076	30556228	152	chr4	65771450	65771554	104	1	0.0388	4	108	0	104	0.0388
U_ENSG00000196295.14	R12	Q17	match	chr7	30556908	30557044	136	chr4	65770426	65770834	408	1	0.0563	0	136	16	148	0.0563
U_ENSG00000196295.14	R13	Q16	match	chr7	30557068	30557236	168	chr4	65770250	65770354	104	1	0.0336	0	104	0	104	0.0336
U_ENSG00000196295.14	R2	Q24	match	chr7	30551596	30552020	424	chr4	65774474	65774562	88	1	0.1076	52	148	0	88	0.1076
U_ENSG00000196295.14	R28	Q15	match	chr7	30561916	30562128	212	chr4	65769818	65769890	72	1	0.0383	80	176	0	72	0.0383
U_ENSG00000196295.14	R3	Q22	match	chr7	30552508	30552580	72	chr4	65773466	65773634	168	1	0.0582	0	72	32	128	0.0582
U_ENSG00000196295.14	R30	Q10	match	chr7	30564277	30564509	232	chr4	65767674	65767762	88	1	0.0000	36	132	0	88	0.0000
U_ENSG00000196295.14	R33	Q6	match	chr7	30566856	30566944	88	chr4	65766106	65766258	152	1	0.0125	0	88	36	132	0.0125
U_ENSG00000196295.14	R4	Q21	match	chr7	30553500	30553652	152	chr4	65773146	65773266	120	1	0.0532	24	120	16	112	0.0532
U_ENSG00000196295.14	R41	Q4	match	chr7	30585895	30586063	168	chr4	65765562	65765666	104	1	0.1071	68	168	4	104	0.1071
U_ENSG00000196295.14	R42	Q3	match	chr7	30586263	30586415	152	chr4	65764202	65764338	136	1	0.0450	0	96	40	136	0.0450
U_ENSG00000196295.14	R6	Q20	match	chr7	30554300	30554564	264	chr4	65772634	65772706	72	1	0.0000	0	96	0	72	0.0000
U_ENSG00000196366.3	R0	Q3	match	chr9	136483734	136484894	1160	chr11	103916845	103916933	88	1	0.0253	268	364	0	88	0.0253
U_ENSG00000196366.3	R1	Q4	match	chr9	136484966	136485182	216	chr11	103917357	103918069	712	1	0.0954	0	176	128	300	0.0954
U_ENSG00000196366.3	R1	Q5	match	chr9	136484966	136485182	216	chr11	103918253	103918325	72	1	0.0744	36	132	0	72	0.0744
U_ENSG00000196366.3	R2	Q7	match	chr9	136485206	136485342	136	chr11	103918557	103918725	168	1	0.0461	0	136	12	156	0.0461
U_ENSG00000196366.3	R3	Q8	match	chr9	136485462	136485598	136	chr11	103919005	103921029	2024	1	0.0663	4	136	1888	2024	0.0663
U_ENSG00000196366.3	R4	Q9	match	chr9	136485606	136485982	376	chr11	103921133	103921557	424	1	0.0759	52	360	0	320	0.0759
U_ENSG00000196566.3	R2	Q1	match	chr10	87659857	87660003	146	chr26	9258388	9258588	200	1	0.1494	4	100	100	196	0.1494
U_ENSG00000196566.3	R2	Q2	match	chr10	87659857	87660003	146	chr26	9258628	9259004	376	1	0.0797	4	100	276	372	0.0797
U_ENSG00000196696.14	R1	Q0	match	chr16	69977215	69977351	136	chr25	13739359	13739559	200	1	0.0408	12	136	20	148	0.0408
U_ENSG00000196696.14	R1	Q2	match	chr16	69977215	69977351	136	chr25	13740761	13740897	136	1	0.0499	12	116	32	136	0.0499
U_ENSG00000196696.14	R5	Q3	match	chr16	69996013	69996109	96	chr25	13740937	13741089	152	1	0.0000	0	96	4	100	0.0000
U_ENSG00000196696.14	R5	Q7	match	chr16	69996013	69996109	96	chr25	13752161	13752281	120	1	0.0249	0	96	24	120	0.0249
U_ENSG00000196696.14	R8	Q10	match	chr16	70065783	70065919	136	chr25	13786595	13786811	216	1	0.0534	0	136	36	164	0.0534
U_ENSG00000196756.16	R0	Q13	match	chr20	38420668	38420900	232	chr13	67321730	67321898	168	1	0.0980	64	228	0	164	0.0980
U_ENSG00000196756.16	R1	Q14	match	chr20	38421005	38421098	93	chr13	67322066	67322250	184	1	0.0000	0	93	8	104	0.0000
U_ENSG00000196756.16	R2	Q15	match	chr20	38422086	38422241	155	chr13	67323570	67323914	344	1	0.0786	0	148	24	184	0.0786
U_ENSG00000196756.16	R2	Q16	match	chr20	38422086	38422241	155	chr13	67324034	67324490	456	1	0.0763	0	144	300	452	0.0763
U_ENSG00000196756.16	R5	Q19	match	chr20	38431040	38431112	72	chr13	67325363	67326075	712	1	0.0000	0	72	164	260	0.0000
U_ENSG00000196756.16	R6	Q22	match	chr20	38434510	38434626	116	chr13	67326832	67327272	440	1	0.0460	0	116	28	144	0.0460
U_ENSG00000196756.16	R7	Q23	match	chr20	38435047	38435183	136	chr13	67327584	67327720	136	1	0.0950	8	136	0	128	0.0950
U_ENSG00000196758.3	R5	Q1	match	chr2	239584538	239584786	248	chr3	118668247	118669455	1208	1	0.0662	0	244	664	972	0.0662
U_ENSG00000196758.3	R6	Q3	match	chr2	239584858	239585298	440	chr3	118669783	118669983	200	1	0.0724	288	440	32	200	0.0724
U_ENSG00000196810.6	R0	Q11	match	chr4	1249220	1249452	232	chr6	117201994	117202786	792	1	0.0753	28	232	248	448	0.0753
U_ENSG00000196810.6	R2	Q8	match	chr4	1249892	1250028	136	chr6	117200170	117200802	632	1	0.0552	8	136	308	440	0.0552
U_ENSG00000196810.6	R5	Q7	match	chr4	1251156	1251260	104	chr6	117199146	117200066	920	1	0.0319	0	104	112	216	0.0319
U_ENSG00000196810.6	R6	Q2	match	chr4	1251380	1251596	216	chr6	117198090	117198226	136	1	0.0493	72	212	0	136	0.0493
U_ENSG00000196893.3	R0	Q4	match	chr17	18951635	18951803	168	chr19	34270119	34270687	568	1	0.0803	0	168	120	324	0.0803
U_ENSG00000196893.3	R1	Q2	match	chr17	18951907	18952235	328	chr19	34269639	34269791	152	1	0.0460	0	132	24	152	0.0460
U_ENSG00000196951.14	R1	Q0	match	chr4	140291418	140291529	111	chr17	17415572	17415692	120	1	0.1346	0	96	4	100	0.1346
U_ENSG00000196979.1	R0	Q0	match	chr9	130140947	130141115	168	chr11	100470324	100470428	104	1	0.1327	28	124	8	104	0.1327
U_ENSG00000196979.1	R2	Q1	match	chr9	130141539	130141675	136	chr11	100470468	100471116	648	1	0.0311	0	132	248	384	0.0311
U_ENSG00000196979.1	R3	Q2	match	chr9	130141715	130142171	456	chr11	100471124	100471468	344	1	0.0735	0	296	16	340	0.0735
U_ENSG00000196979.1	R6	Q4	match	chr9	130143421	130143541	120	chr11	100471652	100471788	136	1	0.0802	0	120	0	132	0.0802
U_ENSG00000196979.1	R7	Q5	match	chr9	130143693	130143829	136	chr11	100471876	100471996	120	1	0.0957	0	120	0	120	0.0957
U_ENSG00000196979.1	R7	Q6	match	chr9	130143693	130143829	136	chr11	100472020	100472156	136	1	0.1075	16	112	16	112	0.1075
U_ENSG00000196979.1	R8	Q8	match	chr9	130143949	130144053	104	chr11	100472292	100472556	264	1	0.0894	0	104	20	124	0.0894
U_ENSG00000197085.12	R3	Q0	match	chr7	34704035	34704139	104	chr4	62236322	62236538	216	1	0.0178	0	104	104	216	0.0178
U_ENSG00000197099.9	R1	Q0	match	chr3	186743735	186743837	102	chr1	80506774	80506958	184	1	0.0828	0	100	72	172	0.0828
U_ENSG00000197176.8	R0	Q2	match	chr14	97699757	97699861	104	chr21	62591490	62591610	120	1	0.0944	0	100	20	120	0.0944
U_ENSG00000197176.8	R1	Q3	match	chr14	97703370	97703473	103	chr21	62591906	62592026	120	1	0.0230	0	100	0	100	0.0230
U_ENSG00000197180.5	R0	Q4	match	chrX	154424409	154424545	136	chrX	37481953	37482025	72	1	0.0647	36	132	0	72	0.0647
U_ENSG00000197182.17	R0	Q1	match	chr22	46053847	46053920	73	chr5	116353535	116354183	648	1	0.0895	0	73	236	332	0.0895
U_ENSG00000197182.17	R1	Q2	match	chr22	46097925	46098010	85	chr5	116397355	116397875	520	1	0.0484	0	85	92	188	0.0484
U_ENSG00000197182.17	R1	Q3	match	chr22	46097925	46098010	85	chr5	116397915	116398403	488	1	0.0000	0	85	244	340	0.0000
U_ENSG00000197182.17	R2	Q6	match	chr22	46109266	46109353	87	chr5	116406378	116407426	1048	1	0.0000	0	87	152	248	0.0000
U_ENSG00000197182.17	R4	Q7	match	chr22	46116042	46116251	209	chr5	116411674	116412434	760	1	0.0913	0	200	168	356	0.0913
U_ENSG00000197251.5	R0	Q2	match	chr6	33586202	33586466	264	chr23	7723326	7723590	264	1	0.1250	12	140	44	172	0.1250
U_ENSG00000197251.5	R2	Q5	match	chr6	33593352	33593464	112	chr23	7729355	7729539	184	1	0.1014	0	100	16	116	0.1014
U_ENSG00000197251.5	R2	Q6	match	chr6	33593352	33593464	112	chr23	7729579	7729779	200	1	0.0664	0	112	60	176	0.0664
U_ENSG00000197291.10	R2	Q2	match	chr17	42754741	42754973	232	chr19	42794152	42794320	168	1	0.0318	0	132	36	168	0.0318
U_ENSG00000197291.10	R4	Q4	match	chr17	42760561	42760665	104	chr19	42799688	42800016	328	1	0.0717	0	104	32	136	0.0717
U_ENSG00000197308.10	R0	Q4	match	chr10	8016966	8017070	104	chr13	15963859	15964027	168	1	0.0640	0	104	20	124	0.0640
U_ENSG00000197308.10	R1	Q2	match	chr10	8051622	8051747	125	chr13	15928971	15929283	312	1	0.0573	0	104	204	308	0.0573
U_ENSG00000197322.5	R0	Q2	match	chr17	34578907	34579107	200	chr19	15525596	15525748	152	1	0.1099	0	148	4	152	0.1099
U_ENSG00000197332.10	R3	Q4	match	chr19	11680434	11680586	152	chr7	15937946	15938066	120	1	0.0668	0	116	4	120	0.0668
U_ENSG00000197332.10	R3	Q7	match	chr19	11680434	11680586	152	chr7	15939402	15939570	168	1	0.1004	0	112	52	164	0.1004
U_ENSG00000197332.10	R4	Q8	match	chr19	11682545	11682672	127	chr7	15939626	15939842	216	1	0.0422	0	124	40	172	0.0422
U_ENSG00000197332.10	R4	Q9	match	chr19	11682545	11682672	127	chr7	15940234	15940418	184	1	0.0642	0	124	4	136	0.0642
U_ENSG00000197536.12	R0	Q22	match	chr5	132410951	132411041	90	chr7	22018002	22018266	264	1	0.0000	0	90	148	244	0.0000
U_ENSG00000197536.12	R1	Q16	match	chr5	132449777	132449991	214	chr7	21977726	21977830	104	1	0.0182	56	160	0	104	0.0182
U_ENSG00000197536.12	R3	Q8	match	chr5	132486473	132487681	1208	chr7	21942872	21942992	120	1	0.0478	792	920	0	120	0.0478
U_ENSG00000197536.12	R4	Q2	match	chr5	132487785	132488001	216	chr7	21941066	21941314	248	1	0.0688	4	216	28	244	0.0688
U_ENSG00000197536.12	R6	Q1	match	chr5	132488345	132488529	184	chr7	21940842	21940994	152	1	0.0501	4	164	0	152	0.0501
U_ENSG00000197595.4	R3	Q0	match	chr13	112684128	112684200	72	chr12	86282842	86283170	328	1	0.0000	0	72	28	124	0.0000
U_ENSG00000197595.4	R3	Q1	match	chr13	112684128	112684200	72	chr12	86283210	86283730	520	1	0.0000	0	72	56	152	0.0000
U_ENSG00000197665.8	R2	Q3	match	chr17	19158778	19158860	82	chr19	34175131	34175651	520	1	0.0000	0	82	312	408	0.0000
U_ENSG00000197665.8	R2	Q4	match	chr17	19158778	19158860	82	chr19	34175659	34176067	408	1	0.0325	0	82	40	136	0.0325
U_ENSG00000197670.6	R2	Q15	match	chr20	53570271	53570348	77	chr13	81117362	81117482	120	1	0.1284	0	77	16	112	0.1284
U_ENSG00000197670.6	R2	Q16	match	chr20	53570271	53570348	77	chr13	81117490	81117674	184	1	0.0611	0	77	60	156	0.0611
U_ENSG00000197670.6	R3	Q17	match	chr20	53572740	53572856	116	chr13	81119586	81119930	344	1	0.1032	0	100	136	236	0.1032
U_ENSG00000197734.10	R2	Q2	match	chr14	77769612	77769716	104	chr10	88902972	88903108	136	1	0.0484	0	96	4	100	0.0484
U_ENSG00000197734.10	R2	Q3	match	chr14	77769612	77769716	104	chr10	88903260	88903396	136	1	0.1024	0	104	24	128	0.1024
U_ENSG00000197815.4	R3	Q1	match	chr17	17859426	17859610	184	chr19	34617989	34618141	152	1	0.1004	16	144	0	128	0.1004
U_ENSG00000197880.11	R0	Q17	match	chr1	23581510	23581678	168	chr2	129273930	129274418	488	1	0.0453	0	168	244	424	0.0453
U_ENSG00000197880.11	R10	Q3	match	chr1	23640388	23640523	135	chr2	129219448	129219680	232	1	0.0857	24	132	72	188	0.0857
U_ENSG00000197880.11	R3	Q13	match	chr1	23592729	23592812	83	chr2	129264059	129264195	136	1	0.0564	0	83	24	120	0.0564
U_ENSG00000197880.11	R5	Q9	match	chr1	23627148	23627268	120	chr2	129234087	129234303	216	1	0.0837	0	120	76	196	0.0837
U_ENSG00000197880.11	R9	Q4	match	chr1	23639679	23639795	116	chr2	129220200	129220528	328	1	0.0615	0	116	36	156	0.0615
U_ENSG00000197989.16	R2	Q11	match	chr1	28580389	28580621	232	chr2	124852467	124852747	280	1	0.0450	0	204	76	280	0.0450
U_ENSG00000197989.16	R3	Q10	match	chr1	28580869	28581005	136	chr2	124851923	124852123	200	1	0.1064	16	120	96	200	0.1064
U_ENSG00000197989.16	R4	Q9	match	chr1	28581413	28581709	296	chr2	124851363	124851515	152	1	0.0726	0	140	0	152	0.0726
U_ENSG00000198221.13	R0	Q1	match	chr6	167784703	167784999	296	chr9	102250501	102250621	120	1	0.1356	4	100	4	100	0.1356
U_ENSG00000198221.13	R1	Q5	match	chr6	167787398	167787598	200	chr9	102252764	102252916	152	1	0.0771	4	172	0	152	0.0771
U_ENSG00000198221.13	R3	Q9	match	chr6	167826701	167826788	87	chr9	102278442	102278898	456	1	0.1147	0	87	36	132	0.1147
U_ENSG00000198358.4	R0	Q17	match	chr1	160932916	160933326	410	chrUn_NW_020191655v1	32358	32526	168	1	0.0742	164	268	56	160	0.0742
U_ENSG00000198454.3	R0	Q1	match	chr9	136970963	136971043	80	chr11	106013396	106013884	488	1	0.0503	0	80	224	320	0.0503
U_ENSG00000198454.3	R0	Q2	match	chr9	136970963	136971043	80	chr11	106014036	106014124	88	1	0.0640	0	80	0	88	0.0640
U_ENSG00000198454.3	R1	Q4	match	chr9	136972676	136972847	171	chr11	106014954	106016242	1288	1	0.0384	0	168	552	724	0.0384
U_ENSG00000198491.3	R0	Q13	match	chr3	187197158	187197518	360	chr1	80085406	80085782	376	1	0.0480	12	360	0	344	0.0480
U_ENSG00000198491.3	R1	Q11	match	chr3	187197670	187197870	200	chr1	80085038	80085238	200	1	0.0575	0	200	0	196	0.0575
U_ENSG00000198491.3	R3	Q7	match	chr3	187199286	187199518	232	chr1	80082990	80083430	440	1	0.0565	4	232	108	356	0.0565
U_ENSG00000198491.3	R5	Q6	match	chr3	187199718	187199982	264	chr1	80082654	80082790	136	1	0.0377	8	144	0	136	0.0377
U_ENSG00000198491.3	R6	Q1	match	chr3	187207295	187207511	216	chr1	80080210	80080314	104	1	0.0801	16	120	0	104	0.0801
U_ENSG00000198590.12	R0	Q1	match	chr3	37385827	37385979	152	chr22	10891325	10891589	264	1	0.1200	40	140	144	244	0.1200
U_ENSG00000198590.12	R1	Q5	match	chr3	37399525	37399659	134	chr22	10895633	10895769	136	1	0.1069	0	132	8	136	0.1069
U_ENSG00000198590.12	R1	Q6	match	chr3	37399525	37399659	134	chr22	10895889	10896233	344	1	0.0513	0	132	44	180	0.0513
U_ENSG00000198590.12	R2	Q10	match	chr3	37411137	37411309	172	chr22	10899049	10899217	168	1	0.0752	24	152	0	120	0.0752
U_ENSG00000198711.5	R3	Q0	match	chr1	54238295	54238943	648	chr2	5125827	5126011	184	1	0.0613	24	120	72	168	0.0613
U_ENSG00000199622.1	R0	Q4	match	chrX	13596251	13596403	152	chrUn_NW_020190379v1	135959	136143	184	1	0.1386	56	152	64	160	0.1386
