gene_id	ref_island	query_island	ref_chrom	ref_start	ref_end	query_chrom	query_start	query_end	n_cand	assigned	pair_type	diag_mmd	emb_sw	sw_raw	sw_norm	sw_aligned_ident	ident_levenshtein	kmer3_cos	kmer4_cos	dinuc_dist	len_ref	len_query	len_ratio	gc_ref	gc_query	gc_diff	has_N
U_ENSG00000257298.1	R3	Q6	chr12	50188773	50189101	chr15	99688940	99689588	1	True	assigned	0.0612	15.339869281045754	108.0	0.16463414634146342	0.5168539325842697	0.4243827160493827	0.8995831306008673	0.718022684783723	0.06958973606735806	328	648	0.5061728395061729	0.4725609756097561	0.46296296296296297	0.009598012646793108	False
U_ENSG00000257298.1	R4	Q8	chr12	50189333	50189541	chr15	99690740	99691468	1	True	assigned	0.0766	12.054830287206267	110.0	0.2644230769230769	0.6515151515151515	0.2760989010989011	0.8771667112150096	0.6872146754972212	0.07402913768441992	208	728	0.2857142857142857	0.3942307692307692	0.4519230769230769	0.05769230769230771	False
U_ENSG00000257303.5	R1	Q3	chr12	56316135	56316623	chr10	128158425	128158633	1	True	assigned	0.0787	11.706480304955527	69.0	0.1658653846153846	0.4951923076923077	0.39754098360655743	0.8574171590631667	0.6285549488178608	0.09597032097795162	488	208	0.4262295081967213	0.5512295081967213	0.6538461538461539	0.10261664564943251	False
U_ENSG00000257310.1	R0	Q0	chr14	19247041	19247289	chr3	55966127	55967657	1	True	assigned	0.0446	21.42152466367713	123.0	0.24798387096774194	0.551440329218107	0.16209150326797384	0.9206008455721766	0.7611804652876425	0.06790015722666046	248	1530	0.16209150326797386	0.31451612903225806	0.34444444444444444	0.02992831541218638	False
U_ENSG00000257327.2	R1	Q3	chr12	103845360	103845848	chr10	86611326	86611534	1	True	assigned	0.0823	11.150668286755772	71.0	0.17067307692307693	0.5067873303167421	0.360655737704918	0.6207901089502548	0.364663550179509	0.18937930453377297	488	208	0.4262295081967213	0.36270491803278687	0.47596153846153844	0.11325662042875156	False
U_ENSG00000257337.10	R0	Q0	chr12	53012883	53012983	chr15	101985966	101986814	1	True	assigned	0.0949	9.537407797681771	43.0	0.215	0.5925925925925926	0.11792452830188682	0.745607884823361	0.4774733304541466	0.10171584768258701	100	848	0.1179245283018868	0.51	0.44575471698113206	0.06424528301886795	False
U_ENSG00000257346.2	R0	Q0	chr12	49090327	49090475	chr15	98791936	98792464	1	True	assigned	0.0273	35.63003663003663	224.0	0.7567567567567568	0.8378378378378378	0.27840909090909094	0.8688465438687205	0.6910862934317507	0.09924709509146104	148	528	0.2803030303030303	0.7094594594594594	0.6723484848484849	0.03711097461097457	False
U_ENSG00000257366.1	R0	Q0	chr16	16308912	16309360	chr17	24768214	24769582	1	True	assigned	0.0247	39.48582995951417	173.0	0.19308035714285715	0.5382830626450116	0.3121345029239766	0.7903302165005222	0.601434562723365	0.13100869957885533	448	1368	0.32748538011695905	0.53125	0.6542397660818714	0.1229897660818714	False
U_ENSG00000257378.1	R0	Q1	chr12	49955616	49955864	chr15	99481879	99482127	1	True	assigned	0.0282	34.46099290780142	122.0	0.24596774193548387	0.5882352941176471	0.5362903225806452	0.8715199444891055	0.731714400397967	0.1006461772846644	248	248	1.0	0.6895161290322581	0.7379032258064516	0.048387096774193505	False
U_ENSG00000257379.1	R0	Q1	chr12	53443419	53443707	chr15	102368790	102369118	1	True	assigned	0.0106	93.33962264150944	387.0	0.671875	0.7922535211267606	0.6920731707317074	0.9487060627568694	0.8729899340996751	0.058932051047759684	288	328	0.8780487804878049	0.5972222222222222	0.5792682926829268	0.01795392953929542	False
U_ENSG00000257379.1	R2	Q3	chr12	53455884	53455977	chr15	102382839	102383487	1	True	assigned	0.0297	32.67003367003367	183.0	0.9838709677419355	0.989247311827957	0.1435185185185185	0.7736856661880972	0.4864087255150602	0.10709570559730928	93	648	0.14351851851851852	0.45161290322580644	0.3626543209876543	0.08895858223815212	False
U_ENSG00000257379.1	R3	Q5	chr12	53459319	53459403	chr15	102387021	102387269	1	True	assigned	0.0643	14.552099533437016	144.0	0.8571428571428571	0.9047619047619048	0.3306451612903226	0.602440212705272	0.46610291008744864	0.17980486776769566	84	248	0.3387096774193548	0.5238095238095238	0.4032258064516129	0.12058371735791096	False
U_ENSG00000257379.1	R5	Q7	chr12	53462492	53462567	chr15	102392470	102392798	1	True	assigned	0.0618	15.181229773462782	141.0	0.94	0.96	0.22865853658536583	0.6301370597763472	0.5224856492233207	0.2094229359816395	75	328	0.22865853658536586	0.6666666666666666	0.4329268292682927	0.23373983739837395	False
U_ENSG00000257379.1	R6	Q8	chr12	53464759	53464852	chr15	102394165	102394613	1	True	assigned	0.0217	45.08294930875576	186.0	1.0	1.0	0.2075892857142857	0.7442348168306802	0.5833614861052933	0.15720654293123146	93	448	0.20758928571428573	0.6236559139784946	0.49107142857142855	0.13258448540706608	False
U_ENSG00000257431.1	R1	Q0	chr12	82514196	82514484	chr10	105568961	105569209	1	True	assigned	0.0584	16.123287671232877	126.0	0.2540322580645161	0.5944700460829493	0.47916666666666663	0.8183432757888018	0.5758941008554515	0.09774755004459268	288	248	0.8611111111111112	0.4548611111111111	0.46774193548387094	0.012880824372759836	False
U_ENSG00000257433.9	R0	Q0	chr12	47717492	47717636	chr15	97617739	97617947	1	True	assigned	0.0974	9.26694045174538	67.0	0.2326388888888889	0.6013071895424836	0.4903846153846154	0.7599915810733522	0.44258509974999766	0.10161722270999608	144	208	0.6923076923076923	0.5416666666666666	0.5576923076923077	0.01602564102564108	False
U_ENSG00000257433.9	R1	Q2	chr12	47719146	47719272	chr15	97622060	97623748	1	True	assigned	0.0872	10.46788990825688	114.0	0.4523809523809524	0.6612903225806451	0.07464454976303314	0.7848174391500746	0.5508559430662153	0.09809830482151267	126	1688	0.07464454976303317	0.4444444444444444	0.4786729857819905	0.0342285413375461	False
U_ENSG00000257433.9	R2	Q5	chr12	47732017	47732225	chr15	97637982	97638550	1	True	assigned	0.0879	10.376564277588168	79.0	0.18990384615384615	0.5136363636363637	0.33978873239436624	0.824899335427282	0.619331834363484	0.10646780262448469	208	568	0.36619718309859156	0.5721153846153846	0.47007042253521125	0.10204496208017333	False
U_ENSG00000257453.1	R0	Q1	chr12	76030910	76031017	chr10	111342295	111343023	1	True	assigned	0.0584	16.123287671232877	95.0	0.4439252336448598	0.9423076923076923	0.146978021978022	0.7517370271492012	0.4796145964458325	0.10669687240424518	107	728	0.14697802197802198	0.5887850467289719	0.6648351648351648	0.07605011810619289	False
U_ENSG00000257475.2	R1	Q1	chr12	53013555	53013633	chr15	101986939	101987987	1	True	assigned	0.0633	14.797788309636653	52.0	0.3333333333333333	0.6271186440677966	0.07442748091603058	0.7778477381108599	0.5670800751198727	0.09007193353333422	78	1048	0.07442748091603053	0.48717948717948717	0.43797709923664124	0.04920238794284593	False
U_ENSG00000257476.2	R0	Q1	chr12	114238512	114238720	chr5	120103133	120103461	1	True	assigned	0.0345	27.98550724637681	103.0	0.24759615384615385	0.546875	0.45731707317073167	0.7959353897657888	0.568586908813495	0.1046275653537502	208	328	0.6341463414634146	0.5096153846153846	0.5091463414634146	0.00046904315196993895	False
U_ENSG00000257488.5	R0	Q1	chr12	47834238	47834386	chr15	97742593	97743121	1	True	assigned	0.0916	9.91703056768559	66.0	0.22297297297297297	0.581081081081081	0.27462121212121215	0.7509017714800141	0.5102666391229534	0.10285808187618765	148	528	0.2803030303030303	0.581081081081081	0.5625	0.01858108108108103	False
U_ENSG00000257522.8	R0	Q0	chr14	28875403	28875505	chr12	49526260	49527330	1	True	assigned	0.0726	12.774104683195592	80.0	0.39215686274509803	0.6296296296296297	0.09532710280373835	0.8325092075095739	0.6666464908391404	0.12612338981333884	102	1070	0.09532710280373832	0.27450980392156865	0.32429906542056075	0.0497892614989921	False
U_ENSG00000257526.4	R0	Q3	chr12	76559919	76560233	chr10	111000380	111000988	1	True	assigned	0.0507	18.72386587771203	97.0	0.15445859872611464	0.5150602409638554	0.40625	0.8124006343510171	0.5972210714689837	0.1295900235404125	314	608	0.5164473684210527	0.5987261146496815	0.7368421052631579	0.13811599061347635	False
U_ENSG00000257530.2	R0	Q0	chr12	32079816	32080188	chr6	149286995	149287283	1	True	assigned	0.0284	34.2112676056338	109.0	0.1892361111111111	0.5490196078431373	0.456989247311828	0.8171087857859008	0.7123365536531179	0.1404153666002742	372	288	0.7741935483870968	0.4946236559139785	0.3472222222222222	0.1474014336917563	False
U_ENSG00000257550.2	R0	Q0	chr12	53517058	53517386	chr15	102442606	102442814	1	True	assigned	0.0119	83.03361344537815	368.0	0.8846153846153846	0.9238095238095239	0.600609756097561	0.9322051831072855	0.830885575315769	0.05571273937499295	328	208	0.6341463414634146	0.5823170731707317	0.5961538461538461	0.013836772983114476	False
U_ENSG00000257557.3	R0	Q3	chr12	79935060	79935658	chr10	107997161	107998329	1	True	assigned	0.0079	125.58227848101265	649.0	0.5426421404682275	0.7199367088607594	0.43578767123287676	0.930788023575676	0.8175285240418033	0.05641515397442171	598	1168	0.511986301369863	0.6254180602006689	0.6601027397260274	0.034684679525358475	False
U_ENSG00000257557.3	R2	Q0	chr12	79941278	79941486	chr10	107985557	107986205	1	True	assigned	0.0419	22.86634844868735	76.0	0.18269230769230768	0.5159817351598174	0.308641975308642	0.7986476439732643	0.5091761497982338	0.07112392500311757	208	648	0.32098765432098764	0.4519230769230769	0.4537037037037037	0.0017806267806267928	False
U_ENSG00000257595.4	R0	Q4	chr12	111369142	111369270	chr5	121986638	121987526	1	True	assigned	0.0541	17.484288354898336	103.0	0.40234375	0.6074074074074074	0.14414414414414412	0.7887678901420554	0.6513991937566698	0.16188238308120662	128	888	0.14414414414414414	0.71875	0.5968468468468469	0.12190315315315314	False
U_ENSG00000257595.4	R2	Q1	chr12	111403137	111403345	chr5	121977137	121977625	1	True	assigned	0.0756	12.227513227513228	75.0	0.18028846153846154	0.5141509433962265	0.38524590163934425	0.7900572422433607	0.5178494946044473	0.09279084864165954	208	488	0.4262295081967213	0.5528846153846154	0.5471311475409836	0.005753467843631843	False
U_ENSG00000257595.4	R3	Q0	chr12	111403417	111403625	chr5	121976297	121976825	1	True	assigned	0.0362	26.62430939226519	139.0	0.33413461538461536	0.7307692307692307	0.3428030303030303	0.8129487128937026	0.6304986105284444	0.1075869361916631	208	528	0.3939393939393939	0.5336538461538461	0.5662878787878788	0.03263403263403264	False
U_ENSG00000257599.6	R0	Q7	chr12	29389453	29389821	chr2	156234290	156235058	1	True	assigned	0.0179	54.865921787709496	191.0	0.2595108695652174	0.5641711229946524	0.41796875	0.9338561413251829	0.7899705843852672	0.04941146260152157	368	768	0.4791666666666667	0.7119565217391305	0.6901041666666666	0.021852355072463858	False
U_ENSG00000257605.5	R0	Q0	chr12	53298651	53298889	chr15	102237620	102238388	2	True	assigned	0.0616	15.233766233766232	113.0	0.23739495798319327	0.5495867768595041	0.296875	0.889352375935184	0.7502405061569861	0.07885986896079415	238	768	0.3098958333333333	0.39915966386554624	0.4466145833333333	0.04745491946778707	False
U_ENSG00000257605.5	R0	Q3	chr12	53298651	53298889	chr15	102239260	102239628	2	False	within_locus_alt	0.0654	14.290519877675841	86.0	0.18067226890756302	0.5679012345679012	0.4538043478260869	0.8109906723962869	0.5713350569741175	0.10873247615141877	238	368	0.6467391304347826	0.39915966386554624	0.4429347826086957	0.04377511874314943	False
U_ENSG00000257605.5	R1	Q5	chr12	53300253	53300381	chr15	102240620	102241308	1	True	assigned	0.0478	19.920502092050206	121.0	0.47265625	0.6814814814814815	0.18604651162790697	0.8292124893703823	0.5744929717601078	0.0834235797362109	128	688	0.18604651162790697	0.46875	0.48691860465116277	0.018168604651162767	False
U_ENSG00000257607.1	R0	Q0	chr7	1057878	1058166	chr5	139378011	139378499	2	False	within_locus_alt	0.0418	22.923444976076556	114.0	0.19791666666666666	0.5217391304347826	0.48155737704918034	0.8364015868845348	0.6187776270976599	0.10104062194655061	288	488	0.5901639344262295	0.6493055555555556	0.6229508196721312	0.026354735883424407	False
U_ENSG00000257607.1	R0	Q1	chr7	1057878	1058166	chr5	139378531	139378819	2	True	assigned	0.0128	77.125	371.0	0.6440972222222222	0.8192307692307692	0.6701388888888888	0.8832906728482971	0.7551855925757841	0.08577375348495589	288	288	1.0	0.6493055555555556	0.5902777777777778	0.05902777777777779	False
U_ENSG00000257614.1	R0	Q0	chr14	35947740	35947868	chr12	55972623	55972911	1	True	assigned	0.0427	22.419203747072597	114.0	0.4453125	0.6589147286821705	0.3993055555555556	0.8247592679752961	0.5334813669345241	0.08574241904767965	128	288	0.4444444444444444	0.34375	0.3923611111111111	0.048611111111111105	False
U_ENSG00000257621.10	R2	Q7	chr14	58266985	58267273	chr12	71037015	71037743	1	True	assigned	0.0278	34.97122302158274	97.0	0.1684027777777778	0.5310077519379846	0.3626373626373627	0.8255996954634385	0.6663635159805372	0.11381374317400797	288	728	0.3956043956043956	0.5243055555555556	0.3914835164835165	0.1328220390720391	False
U_ENSG00000257622.1	R0	Q1	chr14	105155737	105155989	chr12	112883482	112884370	1	True	assigned	0.0097	102.09278350515464	447.0	0.8869047619047619	0.9246031746031746	0.2826576576576577	0.8569751862468142	0.704718491903095	0.09378360461644768	252	888	0.28378378378378377	0.623015873015873	0.6148648648648649	0.00815100815100811	False
U_ENSG00000257657.4	R4	Q14	chr12	45600670	45600784	chr15	96045842	96046050	1	True	assigned	0.0788	11.69035532994924	111.0	0.4868421052631579	0.6782608695652174	0.45192307692307687	0.7480322981302279	0.39923111154501806	0.10397857395993396	114	208	0.5480769230769231	0.5263157894736842	0.4807692307692308	0.0455465587044534	False
U_ENSG00000257660.6	R0	Q0	chr12	48800989	48801157	chr15	98517679	98518581	1	True	assigned	0.0956	9.460251046025103	67.0	0.19940476190476192	0.5352941176470588	0.1862527716186253	0.7509840650194872	0.46204489434160395	0.1269318713241039	168	902	0.18625277161862527	0.6071428571428571	0.48558758314855877	0.12155527399429833	False
U_ENSG00000257671.1	R0	Q1	chr12	52245220	52245388	chr15	101321001	101321129	1	True	assigned	0.0917	9.905125408942203	114.0	0.4453125	0.6909090909090909	0.4821428571428571	0.8083046602621162	0.5225545079626625	0.10355541987979044	168	128	0.7619047619047619	0.5416666666666666	0.578125	0.03645833333333337	False
U_ENSG00000257700.1	R0	Q0	chr12	52692684	52692797	chr15	101769074	101770979	1	True	assigned	0.0455	20.978021978021978	129.0	0.5707964601769911	0.7350427350427351	0.05931758530183728	0.7670025758608487	0.5588200797573966	0.12490065609550113	113	1905	0.05931758530183727	0.6106194690265486	0.47874015748031495	0.13187931154623367	False
U_ENSG00000257702.6	R0	Q2	chr2	74498150	74498337	chr6	83064453	83064821	1	True	assigned	0.0274	35.496350364963504	218.0	0.5828877005347594	0.7613636363636364	0.4347826086956522	0.8763311133491786	0.6354816350577605	0.08292630085796233	187	368	0.5081521739130435	0.6951871657754011	0.625	0.07018716577540107	False
U_ENSG00000257718.2	R0	Q1	chr12	38905777	38906105	chr15	90563630	90564038	1	True	assigned	0.0338	28.58579881656805	123.0	0.1875	0.5056497175141242	0.5073529411764706	0.8987653788228924	0.7221609792528629	0.06999406477036	328	408	0.803921568627451	0.6432926829268293	0.6544117647058824	0.011119081779053075	False
U_ENSG00000257741.7	R0	Q0	chr12	80769737	80769945	chr10	107272458	107273861	1	True	assigned	0.045	21.22222222222222	103.0	0.24759615384615385	0.5625	0.14825374198146823	0.7621656649165524	0.48498228087618056	0.0852965317865576	208	1403	0.1482537419814683	0.46153846153846156	0.4354953670705631	0.026043094467898487	False
U_ENSG00000257746.3	R0	Q0	chr12	93107500	93107788	chr10	95631476	95631644	1	True	assigned	0.0805	11.422360248447205	78.0	0.23214285714285715	0.5524475524475524	0.4409722222222222	0.8211062446163444	0.5446609876657905	0.08096174965846718	288	168	0.5833333333333334	0.4236111111111111	0.47619047619047616	0.05257936507936506	False
U_ENSG00000257771.7	R0	Q2	chr12	49926947	49927083	chr15	99446580	99447228	1	True	assigned	0.0468	20.367521367521366	72.0	0.2647058823529412	0.5686274509803921	0.2098765432098766	0.7115247837617422	0.45339507594324296	0.13385411203920924	136	648	0.20987654320987653	0.5073529411764706	0.41203703703703703	0.09531590413943353	False
U_ENSG00000257817.3	R0	Q0	chr12	114767283	114767403	chr5	119736085	119737241	1	True	assigned	0.0594	15.835016835016834	100.0	0.4166666666666667	0.6585365853658537	0.10380622837370246	0.7125378107569392	0.49869084058800783	0.13106722703893336	120	1156	0.10380622837370242	0.49166666666666664	0.5008650519031141	0.009198385236447504	False
U_ENSG00000257829.1	R0	Q1	chr12	52306630	52306758	chr15	101375190	101376320	1	True	assigned	0.077	11.987012987012987	107.0	0.41796875	0.6259541984732825	0.11327433628318584	0.8111372030901445	0.5067669932069279	0.08313065806144528	128	1130	0.11327433628318584	0.4609375	0.5	0.0390625	False
U_ENSG00000257839.2	R0	Q0	chr12	76032091	76032499	chr10	111341455	111342183	1	True	assigned	0.0535	17.69158878504673	168.0	0.20588235294117646	0.5277777777777778	0.4423076923076923	0.8774649122396491	0.6434719378369704	0.07100137481662218	408	728	0.5604395604395604	0.5980392156862745	0.5590659340659341	0.038973281620340416	False
U_ENSG00000257860.7	R0	Q2	chr12	103178209	103178697	chr10	87161540	87161908	1	True	assigned	0.0769	12.003901170351106	92.0	0.125	0.4897360703812317	0.46106557377049184	0.8273501835418696	0.5220676257803573	0.09171829857795538	488	368	0.7540983606557377	0.45081967213114754	0.4592391304347826	0.008419458303635052	False
U_ENSG00000257860.7	R1	Q0	chr12	103178849	103178977	chr10	87160580	87160868	1	True	assigned	0.0354	27.248587570621467	154.0	0.6015625	0.7580645161290323	0.38541666666666663	0.7888715098104284	0.5593382691641965	0.11145779919882574	128	288	0.4444444444444444	0.4765625	0.4340277777777778	0.04253472222222221	False
U_ENSG00000257869.2	R0	Q1	chr14	28318180	28318532	chr12	48937763	48938051	1	True	assigned	0.037	26.027027027027028	89.0	0.1545138888888889	0.495114006514658	0.5028409090909092	0.7255130145949854	0.49801105365434895	0.1267415203392686	352	288	0.8181818181818182	0.5710227272727273	0.4479166666666667	0.12310606060606061	False
U_ENSG00000257878.4	R0	Q0	chr12	96000090	96000200	chr10	93321598	93322166	1	True	assigned	0.0459	20.78649237472767	108.0	0.4909090909090909	0.6880733944954128	0.19366197183098588	0.7490078754195525	0.5787841655660922	0.17537811547143858	110	568	0.1936619718309859	0.6181818181818182	0.5035211267605634	0.11466069142125479	False
U_ENSG00000257893.4	R0	Q1	chr12	91880237	91880605	chr10	96703231	96703599	1	True	assigned	0.0608	15.44736842105263	85.0	0.11548913043478261	0.4625668449197861	0.4592391304347826	0.8143533094673969	0.5736310687649889	0.10678974355457996	368	368	1.0	0.358695652173913	0.46195652173913043	0.1032608695652174	False
U_ENSG00000257910.1	R0	Q0	chr12	76879981	76880229	chr10	110755212	110755540	1	True	assigned	0.0748	12.36898395721925	61.0	0.12298387096774194	0.49537037037037035	0.4664634146341463	0.818717604250615	0.5429727975719116	0.06356078366945828	248	328	0.7560975609756098	0.5120967741935484	0.47865853658536583	0.03343823760818254	False
U_ENSG00000257913.5	R0	Q0	chr12	49018471	49018959	chr15	98728804	98729172	1	True	assigned	0.0674	13.836795252225519	118.0	0.16032608695652173	0.5240793201133145	0.4795081967213115	0.8266757767350842	0.6586132423321405	0.113665497327505	488	368	0.7540983606557377	0.6823770491803278	0.5978260869565217	0.08455096222380609	False
U_ENSG00000257920.3	R0	Q1	chr12	97262633	97262841	chr10	92181975	92182263	1	True	assigned	0.0457	20.88183807439825	135.0	0.3245192307692308	0.5968586387434555	0.45833333333333337	0.8706709516632994	0.6346225958160004	0.0728417279700601	208	288	0.7222222222222222	0.3317307692307692	0.3854166666666667	0.05368589743589747	False
U_ENSG00000257924.2	R0	Q0	chr12	47388835	47388963	chr15	97396401	97396529	1	True	assigned	0.0822	11.165450121654501	75.0	0.29296875	0.6891891891891891	0.4296875	0.8046351158439087	0.49748743718592964	0.08768132854850427	128	128	1.0	0.515625	0.5	0.015625	False
U_ENSG00000257935.5	R0	Q2	chr12	113467649	113467824	chr5	120573997	120574645	1	True	assigned	0.0272	35.76470588235294	169.0	0.4828571428571429	0.7048192771084337	0.2669753086419753	0.8327035478835279	0.6177256826906162	0.11381269403906005	175	648	0.2700617283950617	0.7142857142857143	0.6327160493827161	0.08156966490299822	False
U_ENSG00000257935.5	R1	Q0	chr12	113480182	113480335	chr5	120561585	120562934	1	True	assigned	0.0353	27.328611898016998	155.0	0.5065359477124183	0.7096774193548387	0.11341734618235733	0.6215644457140695	0.4022657134343428	0.18699212964368891	153	1349	0.1134173461823573	0.673202614379085	0.4447739065974796	0.2284287077816054	False
U_ENSG00000257958.1	R3	Q2	chr12	115079695	115080103	chr5	119484595	119485043	1	True	assigned	0.0885	10.299435028248588	114.0	0.13970588235294118	0.5013550135501355	0.5	0.8510177005081433	0.640547489586826	0.08574324277313063	408	448	0.9107142857142857	0.4387254901960784	0.5044642857142857	0.06573879551820727	False
U_ENSG00000257985.2	R2	Q2	chr12	48023477	48023685	chr15	97918300	97918468	1	True	assigned	0.0637	14.698587127158554	83.0	0.24702380952380953	0.5405405405405406	0.5384615384615384	0.6727985581925935	0.38199432506880504	0.12674109882251353	208	168	0.8076923076923077	0.5240384615384616	0.5119047619047619	0.012133699633699702	False
U_ENSG00000257986.4	R0	Q1	chr14	25648649	25649177	chr12	45737594	45738002	1	True	assigned	0.0833	11.004801920768308	105.0	0.12867647058823528	0.5	0.47537878787878785	0.8305721400102286	0.6115384368502274	0.08979145854890097	528	408	0.7727272727272727	0.4318181818181818	0.40441176470588236	0.027406417112299464	False
U_ENSG00000258017.4	R0	Q1	chr12	49131228	49131381	chr15	98832191	98832759	1	True	assigned	0.0345	27.98550724637681	127.0	0.4150326797385621	0.7663551401869159	0.2605633802816901	0.8613172610326617	0.5901708870084992	0.0763140536842817	153	568	0.26936619718309857	0.6470588235294118	0.6390845070422535	0.007974316487158295	False
U_ENSG00000258017.4	R1	Q3	chr12	49188282	49188377	chr15	98850828	98851116	1	True	assigned	0.078	11.820512820512821	106.0	0.5578947368421052	0.75	0.29166666666666663	0.7814684254110699	0.5360996601005686	0.09631370062822041	95	288	0.3298611111111111	0.6210526315789474	0.5868055555555556	0.03424707602339183	False
U_ENSG00000258035.2	R1	Q0	chr12	94186821	94187045	chr10	94741588	94742436	1	True	assigned	0.0177	55.497175141242934	299.0	0.6674107142857143	0.7901785714285714	0.2617924528301887	0.8557274168218948	0.6911333163267294	0.09221173306558969	224	848	0.2641509433962264	0.5491071428571429	0.4846698113207547	0.0644373315363882	False
U_ENSG00000258038.7	R1	Q1	chr14	29245336	29245511	chr12	50022758	50024067	1	True	assigned	0.0521	18.193857965451055	92.0	0.26285714285714284	0.5614973262032086	0.1336898395721925	0.86729700722477	0.6615311790298706	0.08600902785088353	175	1309	0.13368983957219252	0.4	0.36440030557677616	0.03559969442322386	False
U_ENSG00000258053.2	R0	Q2	chr12	71115849	71115958	chr10	115687848	115688096	1	True	assigned	0.0292	33.24657534246575	89.0	0.40825688073394495	0.6285714285714286	0.3870967741935484	0.7036657407783883	0.45201455020000836	0.12854774112376485	109	248	0.43951612903225806	0.5045871559633027	0.3911290322580645	0.11345812370523822	False
U_ENSG00000258053.2	R1	Q0	chr12	71118108	71118569	chr10	115685263	115687108	1	True	assigned	0.0902	10.086474501108647	115.0	0.12472885032537961	0.4834307992202729	0.24607046070460703	0.7775689490300279	0.6090292520811793	0.13932017650270392	461	1845	0.24986449864498644	0.5835140997830802	0.4	0.1835140997830802	False
U_ENSG00000258056.4	R1	Q5	chr12	55729661	55730151	chr10	128743537	128744905	1	True	assigned	0.0686	13.57725947521866	137.0	0.13979591836734695	0.4861878453038674	0.33333333333333337	0.8212739171859889	0.6433775313294801	0.10589934074940827	490	1368	0.358187134502924	0.5857142857142857	0.4649122807017544	0.12080200501253135	False
U_ENSG00000258057.7	R0	Q1	chr12	49828621	49828748	chr15	99355851	99356579	1	True	assigned	0.0519	18.267822736030826	100.0	0.3937007874015748	0.6666666666666666	0.1744505494505495	0.7876505047017901	0.553252434717906	0.11326936382965709	127	728	0.17445054945054944	0.5984251968503937	0.5192307692307693	0.07919442761962447	False
U_ENSG00000258057.7	R2	Q2	chr12	49838505	49838673	chr15	99367895	99369186	1	True	assigned	0.0278	34.97122302158274	262.0	0.7797619047619048	0.8562874251497006	0.13013168086754456	0.8490165037517736	0.6207265008318542	0.08640803520435926	168	1291	0.13013168086754454	0.5297619047619048	0.5143299767621998	0.015431927999704942	False
U_ENSG00000258082.2	R1	Q1	chr1	234979495	234979703	chr8	127575076	127575604	2	True	assigned	0.0374	25.7379679144385	118.0	0.28365384615384615	0.5754716981132075	0.3484848484848485	0.8357525160491882	0.6188588335416975	0.09672255178608219	208	528	0.3939393939393939	0.5769230769230769	0.4715909090909091	0.10533216783216776	False
U_ENSG00000258082.2	R1	Q2	chr1	234979495	234979703	chr8	127575636	127576084	2	False	within_locus_alt	0.0552	17.115942028985508	71.0	0.17067307692307693	0.5091743119266054	0.4040178571428571	0.8713191733630604	0.6518444211813793	0.07367193946993611	208	448	0.4642857142857143	0.5769230769230769	0.5133928571428571	0.06353021978021978	False
U_ENSG00000258096.2	R0	Q1	chr12	46373312	46373738	chr15	96597474	96598242	2	False	within_locus_alt	0.0412	23.271844660194173	131.0	0.15375586854460094	0.601010101010101	0.42708333333333337	0.881102720364529	0.6847805844345094	0.07500445875350441	426	768	0.5546875	0.5751173708920188	0.61328125	0.03816387910798125	False
U_ENSG00000258096.2	R0	Q2	chr12	46373312	46373738	chr15	96598274	96598642	2	True	assigned	0.0251	38.8406374501992	173.0	0.23505434782608695	0.6556603773584906	0.49295774647887325	0.9114034797289157	0.7146614645625764	0.051728865244913165	426	368	0.863849765258216	0.5751173708920188	0.5570652173913043	0.01805215350071443	False
U_ENSG00000258101.3	R1	Q1	chr12	49233570	49234058	chr15	98890024	98890512	1	True	assigned	0.0237	41.19409282700422	232.0	0.23770491803278687	0.5727272727272728	0.46926229508196726	0.9084754991472308	0.7175243248328445	0.06375431086759764	488	488	1.0	0.5409836065573771	0.5102459016393442	0.03073770491803285	False
U_ENSG00000258107.4	R0	Q0	chr14	29390125	29390453	chr12	50166937	50167545	1	True	assigned	0.0067	148.2537313432836	631.0	0.961890243902439	0.9786585365853658	0.5361842105263157	0.9597936328351577	0.9014173037826965	0.04732130006738539	328	608	0.5394736842105263	0.45426829268292684	0.4276315789473684	0.026636713735558426	False
U_ENSG00000258117.3	R0	Q1	chr12	63292621	63292776	chr10	122146940	122147188	1	True	assigned	0.0535	17.69158878504673	140.0	0.45161290322580644	0.6857142857142857	0.45967741935483875	0.7782136939769174	0.4984872422786026	0.1376663415766909	155	248	0.625	0.33548387096774196	0.45161290322580644	0.11612903225806448	False
U_ENSG00000258168.7	R0	Q13	chr12	70510411	70510577	chr10	116234739	116235587	1	True	assigned	0.063	14.873015873015873	63.0	0.1897590361445783	0.5497076023391813	0.19575471698113212	0.85132907909857	0.6123642810610636	0.0721621875747309	166	848	0.1957547169811321	0.4759036144578313	0.46226415094339623	0.013639463514435068	False
U_ENSG00000258168.7	R2	Q3	chr12	70538049	70538265	chr10	116199789	116199997	1	True	assigned	0.0222	44.04504504504504	213.0	0.5120192307692307	0.782608695652174	0.49537037037037035	0.8211835607874364	0.6085693499306358	0.08227802984729055	216	208	0.9629629629629629	0.49537037037037035	0.5048076923076923	0.00943732193732194	False
U_ENSG00000258168.7	R5	Q0	chr12	70542417	70542745	chr10	116195569	116195817	1	True	assigned	0.0414	23.154589371980677	66.0	0.13306451612903225	0.4936708860759494	0.4725609756097561	0.791168812177893	0.527741491713372	0.1172037663764123	328	248	0.7560975609756098	0.4847560975609756	0.3951612903225806	0.08959480723839497	False
