gene_id	ref_island	query_island	type	ref_chrom	ref_start	ref_end	ref_len	query_chrom	query_start	query_end	query_len	n_chains	diag_mmd	chain1_ref_from	chain1_ref_to	chain1_q_from	chain1_q_to	chain1_mmd
U_ENSG00000224903.2	R0	Q0	match	chr7	156656642	156656746	104	chr5	29409958	29410110	152	1	0.0521	0	104	28	132	0.0521
U_ENSG00000224903.2	R3	Q1	match	chr7	156659114	156659282	168	chr5	29411796	29411964	168	1	0.1032	4	152	8	168	0.1032
U_ENSG00000224910.3	R0	Q8	match	chr19	35557671	35557833	162	chr7	30417096	30417296	200	1	0.0739	0	160	12	172	0.0739
U_ENSG00000224910.3	R1	Q7	match	chr19	35600926	35601238	312	chr7	30369548	30369652	104	1	0.0910	96	200	0	104	0.0910
U_ENSG00000224934.7	R0	Q0	match	chr10	99433311	99433383	72	chr19	43514714	43514882	168	1	0.1007	0	72	68	164	0.1007
U_ENSG00000224934.7	R1	Q2	match	chr10	99433599	99433751	152	chr19	43515770	43515858	88	1	0.0724	20	116	0	88	0.0724
U_ENSG00000224944.3	R1	Q0	match	chr6	91669582	91669669	87	chr4	30757148	30757332	184	1	0.1237	0	87	84	180	0.1237
U_ENSG00000224945.1	R0	Q1	match	chr9	89088783	89088919	136	chr13	51645784	51645936	152	1	0.1009	8	136	16	144	0.1009
U_ENSG00000224945.1	R2	Q4	match	chr9	89109651	89109803	152	chr13	51664215	51664559	344	1	0.0684	40	144	240	344	0.0684
U_ENSG00000224945.1	R2	Q8	match	chr9	89109651	89109803	152	chr13	51665575	51665711	136	1	0.0528	40	152	0	112	0.0528
U_ENSG00000224950.2	R0	Q6	match	chr1	116493122	116493258	136	chr3	101406493	101406933	440	1	0.0524	0	136	264	400	0.0524
U_ENSG00000224950.2	R3	Q4	match	chr1	116494274	116494394	120	chr3	101405325	101405541	216	1	0.0386	0	120	44	164	0.0386
U_ENSG00000224950.2	R4	Q3	match	chr1	116494594	116494682	88	chr3	101404893	101405045	152	1	0.0000	0	88	20	116	0.0000
U_ENSG00000224950.2	R6	Q1	match	chr1	116498903	116499055	152	chr3	101401307	101401731	424	1	0.0708	0	152	112	276	0.0708
U_ENSG00000224965.2	R0	Q4	match	chr1	110209052	110209204	152	chr3	107368845	107368965	120	1	0.0896	4	116	0	112	0.0896
U_ENSG00000224965.2	R1	Q1	match	chr1	110212411	110212579	168	chr3	107365343	107365463	120	1	0.1069	0	104	0	104	0.1069
U_ENSG00000224968.5	R0	Q2	match	chr1	177351562	177351650	88	chr1	158011454	158011574	120	1	0.1328	0	88	8	104	0.1328
U_ENSG00000224973.7	R0	Q5	match	chr22	33747700	33747820	120	chr8	73928566	73928750	184	1	0.0576	0	120	0	128	0.0576
U_ENSG00000224975.1	R0	Q0	match	chrX	47205064	47205184	120	chrX	20540871	20540975	104	1	0.0873	8	116	0	104	0.0873
U_ENSG00000224975.1	R1	Q1	match	chrX	47205208	47205392	184	chrX	20541655	20541823	168	1	0.1029	8	180	4	168	0.1029
U_ENSG00000224984.2	R0	Q1	match	chr6	54846310	54846414	104	chr9	76474625	76474825	200	1	0.0728	0	104	96	200	0.0728
U_ENSG00000224992.2	R0	Q3	match	chr9	132769120	132769304	184	chr2	28670878	28671126	248	1	0.0820	72	184	84	196	0.0820
U_ENSG00000224992.2	R2	Q1	match	chr9	132770080	132770212	132	chr2	28669854	28669974	120	1	0.0992	24	120	16	112	0.0992
U_ENSG00000224995.2	R2	Q0	match	chr6	81777282	81777370	88	chr9	85242019	85242139	120	1	0.1081	0	88	12	108	0.1081
U_ENSG00000225007.2	R0	Q3	match	chr22	19666930	19667146	216	chr16	18501325	18501397	72	1	0.1461	16	112	0	72	0.1461
U_ENSG00000225007.2	R1	Q0	match	chr22	19667592	19667664	72	chr16	18500269	18500469	200	1	0.1229	0	72	0	96	0.1229
U_ENSG00000225028.1	R0	Q3	match	chr1	47818065	47818215	150	chr4	114421137	114421497	360	1	0.0792	48	148	208	308	0.0792
U_ENSG00000225028.1	R2	Q1	match	chr1	47819086	47819238	152	chr4	114420161	114420329	168	1	0.0968	0	144	8	164	0.0968
U_ENSG00000225028.1	R3	Q0	match	chr1	47819534	47819670	136	chr4	114419857	114419993	136	1	0.0910	8	136	0	136	0.0910
U_ENSG00000225032.5	R0	Q10	match	chr9	127816065	127817257	1192	chr2	32571101	32571237	136	1	0.0459	132	288	0	136	0.0459
U_ENSG00000225032.5	R1	Q3	match	chr9	127818310	127818389	79	chr2	32568941	32569109	168	1	0.0917	0	79	60	156	0.0917
U_ENSG00000225032.5	R3	Q1	match	chr9	127821306	127821410	104	chr2	32564691	32565115	424	1	0.1076	0	104	268	372	0.1076
U_ENSG00000225039.3	R1	Q2	match	chr13	30418546	30418698	152	chr5	148948282	148948370	88	1	0.0518	24	120	0	88	0.0518
U_ENSG00000225039.3	R4	Q3	match	chr13	30419266	30419610	344	chr5	148948810	148949090	280	1	0.0412	192	344	0	160	0.0412
U_ENSG00000225039.3	R4	Q4	match	chr13	30419266	30419610	344	chr5	148949146	148949218	72	1	0.0311	240	336	0	72	0.0311
U_ENSG00000225039.3	R5	Q5	match	chr13	30419714	30419850	136	chr5	148949754	148949890	136	1	0.0896	8	136	12	136	0.0896
U_ENSG00000225039.3	R5	Q6	match	chr13	30419714	30419850	136	chr5	148950042	148950178	136	1	0.1106	32	136	8	112	0.1106
U_ENSG00000225056.2	R0	Q1	match	chr20	23656354	23656458	104	chr2	148733135	148733255	120	1	0.1095	0	104	12	116	0.1095
U_ENSG00000225057.3	R1	Q1	match	chr2	238235930	238236134	204	chr1	91333207	91333471	264	1	0.0876	16	204	76	256	0.0876
U_ENSG00000225057.3	R1	Q4	match	chr2	238235930	238236134	204	chr1	91335143	91335311	168	1	0.0942	96	204	16	124	0.0942
U_ENSG00000225057.3	R2	Q8	match	chr2	238236302	238236454	152	chr1	91337527	91337695	168	1	0.1086	0	136	20	168	0.1086
U_ENSG00000225057.3	R3	Q10	match	chr2	238236574	238237158	584	chr1	91338183	91338447	264	1	0.0594	200	580	4	264	0.0594
U_ENSG00000225057.3	R4	Q14	match	chr2	238246290	238246402	112	chr1	91345574	91345726	152	1	0.0885	0	112	28	148	0.0885
U_ENSG00000225057.3	R5	Q15	match	chr2	238247224	238247436	212	chr1	91345814	91346014	200	1	0.0313	0	124	0	140	0.0313
U_ENSG00000225057.3	R5	Q16	match	chr2	238247224	238247436	212	chr1	91346182	91346414	232	1	0.1207	0	212	8	220	0.1207
U_ENSG00000225057.3	R6	Q20	match	chr2	238254863	238255095	232	chr1	91354226	91354538	312	1	0.0776	80	232	124	280	0.0776
U_ENSG00000225057.3	R7	Q21	match	chr2	238255103	238255303	200	chr1	91354610	91354858	248	1	0.0526	20	136	48	164	0.0526
U_ENSG00000225057.3	R7	Q22	match	chr2	238255103	238255303	200	chr1	91354914	91355034	120	1	0.0000	104	200	24	120	0.0000
U_ENSG00000225057.3	R8	Q23	match	chr2	238255311	238255463	152	chr1	91355154	91355242	88	1	0.0590	52	148	0	88	0.0590
U_ENSG00000225062.3	R0	Q1	match	chr2	218366984	218367322	338	chr1	74406891	74407043	152	1	0.0555	196	336	0	148	0.0555
U_ENSG00000225062.3	R2	Q5	match	chr2	218368950	218369054	104	chr1	74408465	74408601	136	1	0.1013	0	100	36	136	0.1013
U_ENSG00000225062.3	R2	Q7	match	chr2	218368950	218369054	104	chr1	74409345	74409609	264	1	0.1016	0	104	56	160	0.1016
U_ENSG00000225064.2	R0	Q3	match	chr2	207260439	207260562	123	chr1	64267579	64267667	88	1	0.0423	0	96	0	88	0.0423
U_ENSG00000225075.2	R0	Q9	match	chr1	112693749	112693853	104	chr3	104708856	104709040	184	1	0.0889	4	104	80	180	0.0889
U_ENSG00000225075.2	R1	Q7	match	chr1	112694500	112694738	238	chr3	104708008	104708112	104	1	0.0497	72	176	0	104	0.0497
U_ENSG00000225075.2	R2	Q5	match	chr1	112696599	112696781	182	chr3	104706824	104707168	344	1	0.0656	52	180	0	128	0.0656
U_ENSG00000225077.4	R0	Q8	match	chr1	6234739	6234875	136	chr4	152383272	152383424	152	1	0.0967	0	132	4	152	0.0967
U_ENSG00000225077.4	R3	Q5	match	chr1	6238220	6238320	100	chr4	152380092	152380244	152	1	0.1200	0	100	12	112	0.1200
U_ENSG00000225077.4	R5	Q1	match	chr1	6238648	6239248	600	chr4	152378508	152378980	472	1	0.0779	16	556	0	468	0.0779
U_ENSG00000225083.3	R0	Q0	match	chr13	113351613	113351701	88	chr8	13239828	13240044	216	1	0.0344	0	88	88	184	0.0344
U_ENSG00000225083.3	R0	Q1	match	chr13	113351613	113351701	88	chr8	13240692	13240844	152	1	0.0900	0	88	36	132	0.0900
U_ENSG00000225084.2	R0	Q1	match	chr17	2233330	2233562	232	chr11	74883666	74883866	200	1	0.0166	0	224	0	196	0.0166
U_ENSG00000225087.3	R0	Q1	match	chr1	72636797	72636869	72	chr3	156010766	156011062	296	1	0.0824	0	72	68	164	0.0824
U_ENSG00000225092.2	R1	Q0	match	chr6	7183210	7183314	104	chr13	38079065	38079185	120	1	0.0621	0	104	12	116	0.0621
U_ENSG00000225092.2	R2	Q1	match	chr6	7183498	7183778	280	chr13	38079417	38079537	120	1	0.0589	0	124	0	120	0.0589
U_ENSG00000225092.2	R4	Q2	match	chr6	7184587	7184755	168	chr13	38080201	38080273	72	1	0.0888	0	96	0	72	0.0888
U_ENSG00000225096.4	R3	Q2	match	chr6	58437681	58437753	72	chr1	33219893	33219981	88	1	0.1253	0	72	0	88	0.1253
U_ENSG00000225105.3	R0	Q1	match	chr13	25192773	25192845	72	chr14	60596231	60596351	120	1	0.1419	0	72	8	104	0.1419
U_ENSG00000225112.2	R0	Q6	match	chr10	13707807	13707895	88	chr2	4564274	4564394	120	1	0.1363	0	88	12	108	0.1363
U_ENSG00000225112.2	R2	Q2	match	chr10	13727770	13727922	152	chr2	4547908	4548028	120	1	0.0777	0	96	24	120	0.0777
U_ENSG00000225126.2	R0	Q2	match	chr1	7440600	7440800	200	chr4	151402036	151402492	456	1	0.0693	20	200	0	168	0.0693
U_ENSG00000225127.6	R1	Q1	match	chr20	21093748	21093836	88	chr2	146670071	146670191	120	1	0.1209	0	88	16	112	0.1209
U_ENSG00000225129.1	R0	Q2	match	chr20	59357349	59357693	344	chr2	174659819	174660131	312	1	0.0662	0	260	24	256	0.0662
U_ENSG00000225138.8	R1	Q7	match	chr5	476316	476563	247	chr13	74312479	74312727	248	1	0.1419	56	152	144	240	0.1419
U_ENSG00000225138.8	R2	Q5	match	chr5	477103	477465	362	chr13	74311391	74311511	120	1	0.1084	20	120	20	120	0.1084
U_ENSG00000225138.8	R7	Q2	match	chr5	480396	480788	392	chr13	74309279	74309415	136	1	0.1273	160	256	4	100	0.1273
U_ENSG00000225140.3	R2	Q4	match	chr10	629341	629845	504	chr13	9381521	9381625	104	1	0.1230	124	228	0	104	0.1230
U_ENSG00000225140.3	R3	Q3	match	chr10	629853	629941	88	chr13	9380481	9380681	200	1	0.0000	0	88	44	140	0.0000
U_ENSG00000225140.3	R5	Q2	match	chr10	630781	631093	312	chr13	9379665	9379785	120	1	0.1022	132	252	0	116	0.1022
U_ENSG00000225156.3	R0	Q2	match	chr2	44966417	44966530	113	chr17	85954592	85955000	408	1	0.0820	4	112	296	404	0.0820
U_ENSG00000225156.3	R0	Q3	match	chr2	44966417	44966530	113	chr17	85955008	85955128	120	1	0.0355	8	112	16	120	0.0355
U_ENSG00000225174.2	R0	Q7	match	chr6	108123680	108123775	95	chr10	42504543	42505031	488	1	0.0366	0	95	228	324	0.0366
U_ENSG00000225174.2	R1	Q5	match	chr6	108156426	108156514	88	chr10	42469665	42469753	88	1	0.1448	0	88	0	88	0.1448
U_ENSG00000225174.2	R2	Q1	match	chr6	108157338	108157554	216	chr10	42468321	42468505	184	1	0.1191	16	148	4	140	0.1191
U_ENSG00000225177.7	R0	Q7	match	chr6	138696596	138696745	149	chr10	18186639	18186727	88	1	0.1025	24	120	0	88	0.1025
U_ENSG00000225177.7	R1	Q5	match	chr6	138696980	138697260	280	chr10	18185967	18186135	168	1	0.0686	0	128	4	144	0.0686
U_ENSG00000225187.1	R0	Q4	match	chr2	47067853	47068598	745	chr17	87681241	87681633	392	1	0.0959	288	648	0	332	0.0959
U_ENSG00000225187.1	R1	Q7	match	chr2	47071121	47071200	79	chr17	87684270	87684902	632	1	0.0451	0	79	528	624	0.0451
U_ENSG00000225208.2	R0	Q1	match	chr10	101311031	101311135	104	chr19	45306325	45306429	104	1	0.0695	0	104	0	104	0.0695
U_ENSG00000225208.2	R1	Q2	match	chr10	101311143	101311240	97	chr19	45306485	45306637	152	1	0.0441	0	96	0	96	0.0441
U_ENSG00000225208.2	R2	Q3	match	chr10	101311553	101311765	212	chr19	45306901	45307069	168	1	0.0652	0	180	0	168	0.0652
U_ENSG00000225208.2	R3	Q5	match	chr10	101352737	101353013	276	chr19	45351251	45351435	184	1	0.0322	92	276	16	184	0.0322
U_ENSG00000225209.3	R0	Q11	match	chr7	68020251	68020339	88	chr5	133702654	133702854	200	1	0.1475	0	88	84	180	0.1475
U_ENSG00000225209.3	R1	Q3	match	chr7	68065540	68065644	104	chr5	133672438	133672590	152	1	0.0434	0	104	28	132	0.0434
U_ENSG00000225213.2	R0	Q1	match	chr10	16721455	16721575	120	chr2	13198523	13198643	120	1	0.1040	8	120	8	116	0.1040
U_ENSG00000225233.3	R1	Q0	match	chr1	213861960	213862032	72	chr1	190036556	190036820	264	1	0.1413	0	72	156	252	0.1413
U_ENSG00000225258.1	R1	Q2	match	chr2	180600733	180600907	174	chr2	78304223	78304343	120	1	0.0907	40	152	0	112	0.0907
U_ENSG00000225265.3	R0	Q1	match	chr1	222592325	222592445	120	chr1	183167515	183167731	216	1	0.0330	0	120	80	216	0.0330
U_ENSG00000225279.3	R1	Q7	match	chr1	160063488	160063589	101	chr1	172177179	172178051	872	1	0.0200	0	100	728	828	0.0200
U_ENSG00000225285.2	R0	Q12	match	chr1	1429194	1429370	176	chr4	155868026	155868178	152	1	0.0941	44	140	32	128	0.0941
U_ENSG00000225285.2	R4	Q9	match	chr1	1430274	1430938	664	chr4	155865306	155865634	328	1	0.1089	428	664	24	272	0.1089
U_ENSG00000225285.2	R5	Q3	match	chr1	1434177	1434584	407	chr4	155860083	155860363	280	1	0.1120	164	276	4	116	0.1120
U_ENSG00000225292.3	R0	Q0	match	chr10	112905981	112906069	88	chr19	55694913	55695081	168	1	0.0000	0	88	72	168	0.0000
U_ENSG00000225315.3	R0	Q11	match	chr1	24040849	24040964	115	chr4	135554855	135555407	552	1	0.0121	0	112	24	136	0.0121
U_ENSG00000225328.2	R0	Q2	match	chr2	108184543	108184631	88	chr17	54377990	54378110	120	1	0.0245	0	88	4	100	0.0245
U_ENSG00000225330.1	R0	Q1	match	chr21	39725861	39725965	104	chr16	96149778	96150026	248	1	0.0570	0	100	8	108	0.0570
U_ENSG00000225331.3	R0	Q4	match	chr21	44158786	44159354	568	chr10	77984560	77984744	184	1	0.0419	256	420	36	184	0.0419
U_ENSG00000225331.3	R1	Q2	match	chr21	44159832	44159952	120	chr10	77984048	77984200	152	1	0.1325	8	104	28	124	0.1325
U_ENSG00000225334.4	R0	Q0	match	chr1	224766339	224766523	184	chr1	181307817	181308081	264	1	0.0498	0	180	68	264	0.0498
U_ENSG00000225334.4	R0	Q3	match	chr1	224766339	224766523	184	chr1	181309689	181309921	232	1	0.0699	0	184	28	232	0.0699
U_ENSG00000225334.4	R1	Q6	match	chr1	224766931	224767115	184	chr1	181310537	181310721	184	1	0.0837	0	180	8	184	0.0837
U_ENSG00000225335.4	R1	Q4	match	chr22	18076924	18077050	126	chr6	121157557	121157709	152	1	0.0543	0	124	4	136	0.0543
U_ENSG00000225335.4	R1	Q9	match	chr22	18076924	18077050	126	chr6	121159573	121159677	104	1	0.0371	12	116	0	104	0.0371
U_ENSG00000225339.5	R0	Q2	match	chr6	34279339	34279459	120	chr17	27791945	27792273	328	1	0.0426	0	120	156	284	0.0426
U_ENSG00000225339.5	R0	Q6	match	chr6	34279339	34279459	120	chr17	27793577	27794225	648	1	0.0146	0	120	84	204	0.0146
U_ENSG00000225339.5	R10	Q14	match	chr6	34284907	34285299	392	chr17	27796697	27796897	200	1	0.0511	20	236	0	200	0.0511
U_ENSG00000225339.5	R2	Q7	match	chr6	34280699	34280883	184	chr17	27794249	27794369	120	1	0.0503	32	168	0	120	0.0503
U_ENSG00000225339.5	R9	Q10	match	chr6	34283931	34284083	152	chr17	27795545	27795697	152	1	0.0697	0	136	12	152	0.0697
U_ENSG00000225359.2	R0	Q4	match	chr1	181184889	181185033	144	chr1	154886805	154887101	296	1	0.0966	0	144	140	296	0.0966
U_ENSG00000225361.5	R1	Q2	match	chr9	135417691	135417827	136	chr2	28313636	28313932	296	1	0.0968	0	128	28	160	0.0968
U_ENSG00000225362.11	R0	Q3	match	chr15	71110538	71110770	232	chr9	60433829	60433965	136	1	0.0359	8	136	0	128	0.0359
U_ENSG00000225362.11	R2	Q2	match	chr15	71111226	71111410	184	chr9	60433333	60433549	216	1	0.0501	0	184	36	212	0.0501
U_ENSG00000225365.1	R0	Q6	match	chr7	158537494	158537614	120	chr12	116499794	116499882	88	1	0.0326	20	116	0	88	0.0326
U_ENSG00000225365.1	R2	Q4	match	chr7	158539578	158539874	296	chr12	116499186	116499370	184	1	0.1359	52	160	76	184	0.1359
U_ENSG00000225376.7	R1	Q2	match	chr9	101479839	101479923	84	chr4	49590404	49590492	88	1	0.0620	0	84	0	88	0.0620
U_ENSG00000225376.7	R2	Q3	match	chr9	101481362	101481459	97	chr4	49591172	49591292	120	1	0.0951	0	96	0	96	0.0951
U_ENSG00000225377.7	R0	Q4	match	chr20	319957	320285	328	chr2	152242878	152243014	136	1	0.0016	36	176	0	136	0.0016
U_ENSG00000225377.7	R2	Q3	match	chr20	322388	322524	136	chr2	152242238	152242390	152	1	0.0694	36	136	32	132	0.0694
U_ENSG00000225377.7	R3	Q2	match	chr20	348109	348213	104	chr2	152217645	152217973	328	1	0.1121	4	104	148	248	0.1121
U_ENSG00000225378.1	R1	Q2	match	chr2	26671505	26671657	152	chr5	30725068	30725236	168	1	0.0780	0	140	32	168	0.0780
U_ENSG00000225378.1	R1	Q3	match	chr2	26671505	26671657	152	chr5	30725372	30725764	392	1	0.0665	20	152	252	392	0.0665
U_ENSG00000225378.1	R2	Q5	match	chr2	26674392	26674464	72	chr5	30728761	30728881	120	1	0.1102	0	72	20	116	0.1102
U_ENSG00000225378.1	R2	Q6	match	chr2	26674392	26674464	72	chr5	30729033	30729217	184	1	0.0000	0	72	76	172	0.0000
U_ENSG00000225386.3	R1	Q6	match	chr3	26619400	26619506	106	chr14	7029060	7029180	120	1	0.1060	4	104	0	100	0.1060
U_ENSG00000225387.1	R0	Q15	match	chr1	18385972	18386076	104	chr4	139748624	139748856	232	1	0.1036	0	104	20	124	0.1036
U_ENSG00000225407.3	R0	Q1	match	chr5	76691609	76691697	88	chr13	95775464	95775728	264	1	0.0963	0	88	64	160	0.0963
U_ENSG00000225413.2	R0	Q3	match	chr22	23513440	23513602	162	chr2	30553869	30554021	152	1	0.0909	28	124	8	104	0.0909
U_ENSG00000225420.2	R0	Q6	match	chr2	88504517	88504653	136	chr6	70910353	70910489	136	1	0.0834	4	128	0	124	0.0834
U_ENSG00000225442.2	R0	Q0	match	chr17	17076070	17076270	200	chr11	59587111	59587199	88	1	0.0438	0	96	0	88	0.0438
U_ENSG00000225450.1	R0	Q3	match	chr22	38739002	38739122	120	chr15	79611431	79611711	280	1	0.1140	0	116	164	280	0.1140
U_ENSG00000225450.1	R1	Q8	match	chr22	38748717	38749029	312	chr15	79620491	79621043	552	1	0.0615	92	312	272	492	0.0615
U_ENSG00000225457.2	R0	Q4	match	chr7	113145662	113145781	119	chr6	13908484	13908572	88	1	0.0000	8	104	0	88	0.0000
U_ENSG00000225458.2	R0	Q1	match	chr20	42063679	42063751	72	chr2	161355217	161355593	376	1	0.0000	0	72	192	288	0.0000
U_ENSG00000225458.2	R0	Q2	match	chr20	42063679	42063751	72	chr2	161355681	161355801	120	1	0.0000	0	72	20	116	0.0000
U_ENSG00000225473.2	R1	Q1	match	chr3	193554990	193555094	104	chr16	29360280	29360384	104	1	0.0573	0	100	4	104	0.0573
U_ENSG00000225497.6	R0	Q1	match	chr10	77147689	77147818	129	chr14	23610206	23610358	152	1	0.1033	28	128	0	100	0.1033
U_ENSG00000225506.3	R0	Q11	match	chr1	47097820	47097956	136	chr4	114962388	114962524	136	1	0.1236	0	132	12	136	0.1236
U_ENSG00000225506.3	R3	Q2	match	chr1	47180588	47180756	168	chr4	114953474	114953594	120	1	0.0809	16	140	0	120	0.0809
U_ENSG00000225518.4	R0	Q6	match	chr1	226083668	226083948	280	chr1	180621874	180622106	232	1	0.1046	164	280	36	152	0.1046
U_ENSG00000225521.2	R0	Q5	match	chr2	241033500	241033603	103	chr1	93186427	93186723	296	1	0.0967	0	96	192	288	0.0967
U_ENSG00000225539.10	R0	Q3	match	chr2	194576220	194576356	136	chr1	48181305	48181409	104	1	0.0516	24	128	0	104	0.0516
U_ENSG00000225546.7	R0	Q1	match	chr7	119495242	119495314	72	chr6	20367334	20367406	72	1	0.0321	0	72	0	72	0.0321
U_ENSG00000225546.7	R1	Q3	match	chr7	119782283	119782357	74	chr6	20671789	20671861	72	1	0.1424	0	74	0	72	0.1424
U_ENSG00000225546.7	R1	Q4	match	chr7	119782283	119782357	74	chr6	20674125	20674229	104	1	0.0921	0	74	4	100	0.0921
U_ENSG00000225548.8	R0	Q1	match	chr3	27802763	27802850	87	chr9	118273991	118274079	88	1	0.0000	0	87	0	88	0.0000
U_ENSG00000225555.3	R0	Q0	match	chr21	34353935	34354055	120	chr16	92086637	92086757	120	1	0.0935	0	120	8	120	0.0935
U_ENSG00000225555.3	R0	Q2	match	chr21	34353935	34354055	120	chr16	92087805	92087893	88	1	0.0735	0	96	0	88	0.0735
U_ENSG00000225555.3	R2	Q7	match	chr21	34370685	34370757	72	chr16	92093824	92093976	152	1	0.1482	0	72	32	128	0.1482
U_ENSG00000225559.2	R0	Q2	match	chr7	138161769	138161908	139	chr6	37566997	37567133	136	1	0.0716	0	136	0	136	0.0716
U_ENSG00000225572.1	R0	Q0	match	chr7	111820207	111820375	168	chr12	40817844	40817964	120	1	0.0884	16	116	20	120	0.0884
U_ENSG00000225578.1	R0	Q1	match	chr3	196940052	196940133	81	chr16	31772157	31772245	88	1	0.0670	0	81	0	88	0.0670
U_ENSG00000225579.3	R1	Q1	match	chr13	77908213	77908333	120	chr14	104070230	104070398	168	1	0.0571	4	116	0	112	0.0571
U_ENSG00000225582.3	R0	Q2	match	chr17	34479376	34479507	131	chr11	82181628	82181924	296	1	0.0398	0	128	48	192	0.0398
U_ENSG00000225582.3	R2	Q5	match	chr17	34481413	34481549	136	chr11	82183273	82183457	184	1	0.1026	0	136	16	160	0.1026
U_ENSG00000225588.2	R1	Q0	match	chr2	107406041	107406120	79	chr17	55135005	55135141	136	1	0.0000	0	79	12	108	0.0000
U_ENSG00000225595.3	R1	Q4	match	chr6	28861719	28861887	168	chr13	21411024	21411112	88	1	0.0975	64	160	0	88	0.0975
U_ENSG00000225613.2	R1	Q3	match	chr6	52150903	52151119	216	chr1	20754231	20754367	136	1	0.0951	88	216	0	136	0.0951
U_ENSG00000225619.1	R0	Q3	match	chr2	2324648	2324784	136	chr12	29584817	29584985	168	1	0.0524	0	136	20	168	0.0524
U_ENSG00000225619.1	R1	Q2	match	chr2	2324904	2325008	104	chr12	29584513	29584681	168	1	0.0716	0	104	16	120	0.0716
U_ENSG00000225619.1	R2	Q0	match	chr2	2326200	2326352	152	chr12	29583081	29583521	440	1	0.0460	0	152	136	300	0.0460
U_ENSG00000225620.1	R0	Q2	match	chr1	202632642	202632762	120	chr1	134647339	134647843	504	1	0.0370	0	116	328	448	0.0370
U_ENSG00000225647.3	R0	Q0	match	chr7	108639093	108639165	72	chr12	44187219	44187307	88	1	0.1056	0	72	0	88	0.1056
U_ENSG00000225649.8	R1	Q2	match	chr2	12780987	12781123	136	chr12	15797280	15797352	72	1	0.0628	4	100	0	72	0.0628
U_ENSG00000225656.2	R0	Q2	match	chr1	230795112	230795276	164	chr8	125342690	125343786	1096	1	0.0339	0	164	780	952	0.0339
U_ENSG00000225656.2	R1	Q7	match	chr1	230824668	230824784	116	chr8	125357194	125357586	392	1	0.0337	0	116	216	336	0.0337
U_ENSG00000225656.2	R1	Q9	match	chr1	230824668	230824784	116	chr8	125359002	125359234	232	1	0.0377	0	116	64	184	0.0377
U_ENSG00000225657.3	R0	Q0	match	chr20	56574515	56574650	135	chr2	172338548	172338972	424	1	0.0693	0	132	272	408	0.0693
U_ENSG00000225657.3	R0	Q1	match	chr20	56574515	56574650	135	chr2	172339060	172339324	264	1	0.0723	0	132	68	200	0.0723
U_ENSG00000225657.3	R1	Q5	match	chr20	56597641	56597756	115	chr2	172366443	172366563	120	1	0.1338	8	104	24	120	0.1338
U_ENSG00000225675.3	R0	Q4	match	chr1	53328232	53328375	143	chr4	107659318	107659742	424	1	0.1470	0	96	256	352	0.1470
U_ENSG00000225676.3	R1	Q1	match	chr22	30207069	30207189	120	chr11	4249167	4249495	328	1	0.0227	0	120	176	308	0.0227
U_ENSG00000225683.6	R1	Q5	match	chr6	163165470	163165558	88	chr17	10727842	10728026	184	1	0.0334	0	88	80	176	0.0334
U_ENSG00000225683.6	R2	Q2	match	chr6	163165710	163165846	136	chr17	10727202	10727370	168	1	0.1190	36	132	0	96	0.1190
U_ENSG00000225703.2	R1	Q1	match	chr7	76971326	76971414	88	chr5	136033554	136033642	88	1	0.0000	0	88	0	88	0.0000
U_ENSG00000225703.2	R2	Q2	match	chr7	76972741	76972860	119	chr5	136033986	136034138	152	1	0.0894	0	116	36	152	0.0894
U_ENSG00000225703.2	R4	Q3	match	chr7	76976929	76977026	97	chr5	136035388	136035652	264	1	0.0000	0	96	0	96	0.0000
U_ENSG00000225703.2	R4	Q7	match	chr7	76976929	76977026	97	chr5	136038140	136038564	424	1	0.0000	0	96	8	104	0.0000
U_ENSG00000225706.4	R0	Q0	match	chr9	8857997	8858213	216	chr4	76367769	76368321	552	1	0.0687	88	216	384	528	0.0687
U_ENSG00000225706.4	R4	Q2	match	chr9	8863159	8863295	136	chr4	76372367	76372487	120	1	0.0834	28	136	12	120	0.0834
U_ENSG00000225708.7	R1	Q1	match	chr20	58069367	58069471	104	chr2	173283312	173283656	344	1	0.0000	0	104	48	152	0.0000
U_ENSG00000225708.7	R2	Q2	match	chr20	58069543	58069711	168	chr2	173283696	173283832	136	1	0.0670	0	144	0	136	0.0670
U_ENSG00000225708.7	R2	Q3	match	chr20	58069543	58069711	168	chr2	173284144	173284424	280	1	0.0692	0	168	92	272	0.0692
U_ENSG00000225721.5	R0	Q5	match	chr1	44759123	44759262	139	chr4	117023472	117023768	296	1	0.0761	0	136	152	296	0.0761
U_ENSG00000225721.5	R2	Q1	match	chr1	44775615	44775751	136	chr4	117013326	117013462	136	1	0.1156	4	132	8	136	0.1156
U_ENSG00000225731.2	R0	Q1	match	chr21	42734018	42734266	248	chr17	31663011	31663291	280	1	0.0858	88	236	124	280	0.0858
U_ENSG00000225731.2	R0	Q2	match	chr21	42734018	42734266	248	chr17	31663427	31663531	104	1	0.0861	140	244	0	104	0.0861
U_ENSG00000225731.2	R1	Q5	match	chr21	42741126	42741374	248	chr17	31665884	31666180	296	1	0.0936	0	244	4	272	0.0936
U_ENSG00000225731.2	R1	Q6	match	chr21	42741126	42741374	248	chr17	31666524	31666836	312	1	0.0650	0	248	0	288	0.0650
